;Case ID;Activity;Resource;Variant index;(case) ApplicationType;(case) LoanGoal;(case) RequestedAmount;lbl
1184;Application_1825104006;16;User_8;798;New credit;Car;15000.0;A_Cancelled
1185;Application_1825104006;1;User_1;798;New credit;Car;15000.0;A_Cancelled
1186;Application_1825104006;11;User_1;798;New credit;Car;15000.0;A_Cancelled
1187;Application_1825104006;11;User_1;798;New credit;Car;15000.0;A_Cancelled
1188;Application_1825104006;11;User_1;798;New credit;Car;15000.0;A_Cancelled
1189;Application_1825104006;11;User_1;798;New credit;Car;15000.0;A_Cancelled
1190;Application_1825104006;11;User_1;798;New credit;Car;15000.0;A_Cancelled
2449;Application_1252717204;4;User_3;1135;New credit;Existing loan takeover;20600.0;A_Pending
2450;Application_1252717204;21;User_3;1135;New credit;Existing loan takeover;20600.0;A_Pending
2451;Application_1252717204;3;User_3;1135;New credit;Existing loan takeover;20600.0;A_Pending
2452;Application_1252717204;0;User_19;1135;New credit;Existing loan takeover;20600.0;A_Pending
2453;Application_1252717204;12;User_19;1135;New credit;Existing loan takeover;20600.0;A_Pending
2454;Application_1252717204;13;User_19;1135;New credit;Existing loan takeover;20600.0;A_Pending
2455;Application_1252717204;12;User_19;1135;New credit;Existing loan takeover;20600.0;A_Pending
2456;Application_1252717204;13;User_19;1135;New credit;Existing loan takeover;20600.0;A_Pending
2457;Application_1252717204;16;User_19;1135;New credit;Existing loan takeover;20600.0;A_Pending
2458;Application_1252717204;16;User_19;1135;New credit;Existing loan takeover;20600.0;A_Pending
2459;Application_1252717204;19;User_19;1135;New credit;Existing loan takeover;20600.0;A_Pending
2460;Application_1252717204;2;User_19;1135;New credit;Existing loan takeover;20600.0;A_Pending
2461;Application_1252717204;12;User_8;1135;New credit;Existing loan takeover;20600.0;A_Pending
2462;Application_1252717204;13;User_8;1135;New credit;Existing loan takeover;20600.0;A_Pending
2463;Application_1252717204;16;User_8;1135;New credit;Existing loan takeover;20600.0;A_Pending
2464;Application_1252717204;12;User_2;1135;New credit;Existing loan takeover;20600.0;A_Pending
2465;Application_1252717204;13;User_2;1135;New credit;Existing loan takeover;20600.0;A_Pending
2466;Application_1252717204;16;User_2;1135;New credit;Existing loan takeover;20600.0;A_Pending
2467;Application_1252717204;25;User_68;1135;New credit;Existing loan takeover;20600.0;A_Pending
2468;Application_1252717204;9;User_113;1135;New credit;Existing loan takeover;20600.0;A_Pending
2469;Application_1252717204;15;User_113;1135;New credit;Existing loan takeover;20600.0;A_Pending
2470;Application_1252717204;10;User_68;1135;New credit;Existing loan takeover;20600.0;A_Pending
2471;Application_1252717204;7;User_68;1135;New credit;Existing loan takeover;20600.0;A_Pending
2472;Application_1252717204;11;User_68;1135;New credit;Existing loan takeover;20600.0;A_Pending
2473;Application_1252717204;11;User_68;1135;New credit;Existing loan takeover;20600.0;A_Pending
2474;Application_1252717204;11;User_68;1135;New credit;Existing loan takeover;20600.0;A_Pending
4296;Application_1933550065;4;User_1;799;New credit;Remaining debt home;13500.0;A_Cancelled
4297;Application_1933550065;8;User_1;799;New credit;Remaining debt home;13500.0;A_Cancelled
4298;Application_1933550065;3;User_1;799;New credit;Remaining debt home;13500.0;A_Cancelled
4299;Application_1933550065;21;User_21;799;New credit;Remaining debt home;13500.0;A_Cancelled
4300;Application_1933550065;0;User_21;799;New credit;Remaining debt home;13500.0;A_Cancelled
4301;Application_1933550065;12;User_21;799;New credit;Remaining debt home;13500.0;A_Cancelled
4302;Application_1933550065;13;User_21;799;New credit;Remaining debt home;13500.0;A_Cancelled
4303;Application_1933550065;12;User_21;799;New credit;Remaining debt home;13500.0;A_Cancelled
4304;Application_1933550065;13;User_21;799;New credit;Remaining debt home;13500.0;A_Cancelled
4305;Application_1933550065;16;User_21;799;New credit;Remaining debt home;13500.0;A_Cancelled
4306;Application_1933550065;16;User_21;799;New credit;Remaining debt home;13500.0;A_Cancelled
4307;Application_1933550065;19;User_21;799;New credit;Remaining debt home;13500.0;A_Cancelled
4308;Application_1933550065;2;User_21;799;New credit;Remaining debt home;13500.0;A_Cancelled
4309;Application_1933550065;12;User_8;799;New credit;Remaining debt home;13500.0;A_Cancelled
4310;Application_1933550065;13;User_8;799;New credit;Remaining debt home;13500.0;A_Cancelled
4311;Application_1933550065;12;User_8;799;New credit;Remaining debt home;13500.0;A_Cancelled
4312;Application_1933550065;13;User_8;799;New credit;Remaining debt home;13500.0;A_Cancelled
4313;Application_1933550065;16;User_8;799;New credit;Remaining debt home;13500.0;A_Cancelled
4314;Application_1933550065;16;User_8;799;New credit;Remaining debt home;13500.0;A_Cancelled
4315;Application_1933550065;12;User_85;799;New credit;Remaining debt home;13500.0;A_Cancelled
4316;Application_1933550065;13;User_85;799;New credit;Remaining debt home;13500.0;A_Cancelled
4317;Application_1933550065;12;User_85;799;New credit;Remaining debt home;13500.0;A_Cancelled
4318;Application_1933550065;13;User_85;799;New credit;Remaining debt home;13500.0;A_Cancelled
4319;Application_1933550065;16;User_85;799;New credit;Remaining debt home;13500.0;A_Cancelled
4320;Application_1933550065;16;User_85;799;New credit;Remaining debt home;13500.0;A_Cancelled
4321;Application_1933550065;12;User_8;799;New credit;Remaining debt home;13500.0;A_Cancelled
4322;Application_1933550065;13;User_8;799;New credit;Remaining debt home;13500.0;A_Cancelled
4323;Application_1933550065;12;User_8;799;New credit;Remaining debt home;13500.0;A_Cancelled
4324;Application_1933550065;13;User_8;799;New credit;Remaining debt home;13500.0;A_Cancelled
4325;Application_1933550065;16;User_8;799;New credit;Remaining debt home;13500.0;A_Cancelled
4326;Application_1933550065;16;User_8;799;New credit;Remaining debt home;13500.0;A_Cancelled
4327;Application_1933550065;1;User_1;799;New credit;Remaining debt home;13500.0;A_Cancelled
4328;Application_1933550065;11;User_1;799;New credit;Remaining debt home;13500.0;A_Cancelled
4329;Application_1933550065;11;User_1;799;New credit;Remaining debt home;13500.0;A_Cancelled
4330;Application_1933550065;11;User_1;799;New credit;Remaining debt home;13500.0;A_Cancelled
4331;Application_1933550065;11;User_1;799;New credit;Remaining debt home;13500.0;A_Cancelled
4332;Application_1933550065;11;User_1;799;New credit;Remaining debt home;13500.0;A_Cancelled
4333;Application_1933550065;11;User_1;799;New credit;Remaining debt home;13500.0;A_Cancelled
4334;Application_1933550065;11;User_1;799;New credit;Remaining debt home;13500.0;A_Cancelled
4335;Application_1933550065;11;User_1;799;New credit;Remaining debt home;13500.0;A_Cancelled
4828;Application_1645236489;4;User_37;1147;New credit;Remaining debt home;23000.0;A_Cancelled
4829;Application_1645236489;21;User_37;1147;New credit;Remaining debt home;23000.0;A_Cancelled
4830;Application_1645236489;3;User_37;1147;New credit;Remaining debt home;23000.0;A_Cancelled
4831;Application_1645236489;0;User_37;1147;New credit;Remaining debt home;23000.0;A_Cancelled
4832;Application_1645236489;12;User_37;1147;New credit;Remaining debt home;23000.0;A_Cancelled
4833;Application_1645236489;13;User_37;1147;New credit;Remaining debt home;23000.0;A_Cancelled
4834;Application_1645236489;12;User_37;1147;New credit;Remaining debt home;23000.0;A_Cancelled
4835;Application_1645236489;13;User_37;1147;New credit;Remaining debt home;23000.0;A_Cancelled
4836;Application_1645236489;11;User_37;1147;New credit;Remaining debt home;23000.0;A_Cancelled
4837;Application_1645236489;16;User_37;1147;New credit;Remaining debt home;23000.0;A_Cancelled
4838;Application_1645236489;19;User_37;1147;New credit;Remaining debt home;23000.0;A_Cancelled
4839;Application_1645236489;2;User_37;1147;New credit;Remaining debt home;23000.0;A_Cancelled
4840;Application_1645236489;12;User_110;1147;New credit;Remaining debt home;23000.0;A_Cancelled
4841;Application_1645236489;13;User_110;1147;New credit;Remaining debt home;23000.0;A_Cancelled
4842;Application_1645236489;16;User_110;1147;New credit;Remaining debt home;23000.0;A_Cancelled
4843;Application_1645236489;11;User_110;1147;New credit;Remaining debt home;23000.0;A_Cancelled
4844;Application_1645236489;12;User_8;1147;New credit;Remaining debt home;23000.0;A_Cancelled
4845;Application_1645236489;13;User_8;1147;New credit;Remaining debt home;23000.0;A_Cancelled
4846;Application_1645236489;16;User_8;1147;New credit;Remaining debt home;23000.0;A_Cancelled
4847;Application_1645236489;12;User_85;1147;New credit;Remaining debt home;23000.0;A_Cancelled
4848;Application_1645236489;13;User_85;1147;New credit;Remaining debt home;23000.0;A_Cancelled
4849;Application_1645236489;16;User_85;1147;New credit;Remaining debt home;23000.0;A_Cancelled
4850;Application_1645236489;1;User_18;1147;New credit;Remaining debt home;23000.0;A_Cancelled
4851;Application_1645236489;11;User_18;1147;New credit;Remaining debt home;23000.0;A_Cancelled
4852;Application_1645236489;11;User_18;1147;New credit;Remaining debt home;23000.0;A_Cancelled
4853;Application_1645236489;11;User_18;1147;New credit;Remaining debt home;23000.0;A_Cancelled
5891;Application_111956933;4;User_1;1151;New credit;Car;5000.0;A_Cancelled
5892;Application_111956933;8;User_1;1151;New credit;Car;5000.0;A_Cancelled
5893;Application_111956933;3;User_1;1151;New credit;Car;5000.0;A_Cancelled
5894;Application_111956933;21;User_49;1151;New credit;Car;5000.0;A_Cancelled
5895;Application_111956933;0;User_49;1151;New credit;Car;5000.0;A_Cancelled
5896;Application_111956933;12;User_49;1151;New credit;Car;5000.0;A_Cancelled
5897;Application_111956933;13;User_49;1151;New credit;Car;5000.0;A_Cancelled
5898;Application_111956933;12;User_49;1151;New credit;Car;5000.0;A_Cancelled
5899;Application_111956933;13;User_49;1151;New credit;Car;5000.0;A_Cancelled
5900;Application_111956933;11;User_49;1151;New credit;Car;5000.0;A_Cancelled
5901;Application_111956933;16;User_49;1151;New credit;Car;5000.0;A_Cancelled
5902;Application_111956933;19;User_49;1151;New credit;Car;5000.0;A_Cancelled
5903;Application_111956933;2;User_49;1151;New credit;Car;5000.0;A_Cancelled
5904;Application_111956933;12;User_8;1151;New credit;Car;5000.0;A_Cancelled
5905;Application_111956933;13;User_8;1151;New credit;Car;5000.0;A_Cancelled
5906;Application_111956933;16;User_8;1151;New credit;Car;5000.0;A_Cancelled
5907;Application_111956933;12;User_85;1151;New credit;Car;5000.0;A_Cancelled
5908;Application_111956933;13;User_85;1151;New credit;Car;5000.0;A_Cancelled
5909;Application_111956933;16;User_85;1151;New credit;Car;5000.0;A_Cancelled
5910;Application_111956933;12;User_2;1151;New credit;Car;5000.0;A_Cancelled
5911;Application_111956933;13;User_2;1151;New credit;Car;5000.0;A_Cancelled
5912;Application_111956933;16;User_2;1151;New credit;Car;5000.0;A_Cancelled
5913;Application_111956933;1;User_1;1151;New credit;Car;5000.0;A_Cancelled
5914;Application_111956933;11;User_1;1151;New credit;Car;5000.0;A_Cancelled
5915;Application_111956933;11;User_1;1151;New credit;Car;5000.0;A_Cancelled
5916;Application_111956933;11;User_1;1151;New credit;Car;5000.0;A_Cancelled
5917;Application_111956933;11;User_1;1151;New credit;Car;5000.0;A_Cancelled
6258;Application_1313879847;4;User_4;1152;New credit;Remaining debt home;20000.0;A_Cancelled
6259;Application_1313879847;21;User_4;1152;New credit;Remaining debt home;20000.0;A_Cancelled
6260;Application_1313879847;3;User_4;1152;New credit;Remaining debt home;20000.0;A_Cancelled
6261;Application_1313879847;0;User_4;1152;New credit;Remaining debt home;20000.0;A_Cancelled
6262;Application_1313879847;12;User_4;1152;New credit;Remaining debt home;20000.0;A_Cancelled
6263;Application_1313879847;13;User_4;1152;New credit;Remaining debt home;20000.0;A_Cancelled
6264;Application_1313879847;12;User_4;1152;New credit;Remaining debt home;20000.0;A_Cancelled
6265;Application_1313879847;13;User_4;1152;New credit;Remaining debt home;20000.0;A_Cancelled
6266;Application_1313879847;16;User_4;1152;New credit;Remaining debt home;20000.0;A_Cancelled
6267;Application_1313879847;16;User_4;1152;New credit;Remaining debt home;20000.0;A_Cancelled
6268;Application_1313879847;19;User_4;1152;New credit;Remaining debt home;20000.0;A_Cancelled
6269;Application_1313879847;2;User_4;1152;New credit;Remaining debt home;20000.0;A_Cancelled
6270;Application_1313879847;12;User_8;1152;New credit;Remaining debt home;20000.0;A_Cancelled
6271;Application_1313879847;13;User_8;1152;New credit;Remaining debt home;20000.0;A_Cancelled
6272;Application_1313879847;16;User_8;1152;New credit;Remaining debt home;20000.0;A_Cancelled
6273;Application_1313879847;12;User_85;1152;New credit;Remaining debt home;20000.0;A_Cancelled
6274;Application_1313879847;13;User_85;1152;New credit;Remaining debt home;20000.0;A_Cancelled
6275;Application_1313879847;16;User_85;1152;New credit;Remaining debt home;20000.0;A_Cancelled
6276;Application_1313879847;12;User_2;1152;New credit;Remaining debt home;20000.0;A_Cancelled
6277;Application_1313879847;13;User_2;1152;New credit;Remaining debt home;20000.0;A_Cancelled
6278;Application_1313879847;16;User_2;1152;New credit;Remaining debt home;20000.0;A_Cancelled
6279;Application_1313879847;1;User_1;1152;New credit;Remaining debt home;20000.0;A_Cancelled
6280;Application_1313879847;11;User_1;1152;New credit;Remaining debt home;20000.0;A_Cancelled
6281;Application_1313879847;11;User_1;1152;New credit;Remaining debt home;20000.0;A_Cancelled
6282;Application_1313879847;11;User_1;1152;New credit;Remaining debt home;20000.0;A_Cancelled
6283;Application_1313879847;11;User_1;1152;New credit;Remaining debt home;20000.0;A_Cancelled
6284;Application_1313879847;11;User_1;1152;New credit;Remaining debt home;20000.0;A_Cancelled
6508;Application_1295329022;4;User_11;1154;New credit;Home improvement;12500.0;A_Pending
6509;Application_1295329022;21;User_11;1154;New credit;Home improvement;12500.0;A_Pending
6510;Application_1295329022;3;User_11;1154;New credit;Home improvement;12500.0;A_Pending
6511;Application_1295329022;0;User_11;1154;New credit;Home improvement;12500.0;A_Pending
6512;Application_1295329022;12;User_11;1154;New credit;Home improvement;12500.0;A_Pending
6513;Application_1295329022;13;User_11;1154;New credit;Home improvement;12500.0;A_Pending
6514;Application_1295329022;16;User_11;1154;New credit;Home improvement;12500.0;A_Pending
6515;Application_1295329022;19;User_11;1154;New credit;Home improvement;12500.0;A_Pending
6516;Application_1295329022;2;User_11;1154;New credit;Home improvement;12500.0;A_Pending
6517;Application_1295329022;12;User_10;1154;New credit;Home improvement;12500.0;A_Pending
6518;Application_1295329022;13;User_10;1154;New credit;Home improvement;12500.0;A_Pending
6519;Application_1295329022;16;User_10;1154;New credit;Home improvement;12500.0;A_Pending
6520;Application_1295329022;12;User_8;1154;New credit;Home improvement;12500.0;A_Pending
6521;Application_1295329022;13;User_8;1154;New credit;Home improvement;12500.0;A_Pending
6522;Application_1295329022;12;User_8;1154;New credit;Home improvement;12500.0;A_Pending
6523;Application_1295329022;13;User_8;1154;New credit;Home improvement;12500.0;A_Pending
6524;Application_1295329022;16;User_8;1154;New credit;Home improvement;12500.0;A_Pending
6525;Application_1295329022;16;User_8;1154;New credit;Home improvement;12500.0;A_Pending
6526;Application_1295329022;12;User_85;1154;New credit;Home improvement;12500.0;A_Pending
6527;Application_1295329022;13;User_85;1154;New credit;Home improvement;12500.0;A_Pending
6528;Application_1295329022;12;User_85;1154;New credit;Home improvement;12500.0;A_Pending
6529;Application_1295329022;13;User_85;1154;New credit;Home improvement;12500.0;A_Pending
6530;Application_1295329022;16;User_85;1154;New credit;Home improvement;12500.0;A_Pending
6531;Application_1295329022;16;User_85;1154;New credit;Home improvement;12500.0;A_Pending
6532;Application_1295329022;12;User_2;1154;New credit;Home improvement;12500.0;A_Pending
6533;Application_1295329022;13;User_2;1154;New credit;Home improvement;12500.0;A_Pending
6534;Application_1295329022;12;User_2;1154;New credit;Home improvement;12500.0;A_Pending
6535;Application_1295329022;13;User_2;1154;New credit;Home improvement;12500.0;A_Pending
6536;Application_1295329022;16;User_2;1154;New credit;Home improvement;12500.0;A_Pending
6537;Application_1295329022;16;User_2;1154;New credit;Home improvement;12500.0;A_Pending
6538;Application_1295329022;25;User_119;1154;New credit;Home improvement;12500.0;A_Pending
6539;Application_1295329022;9;User_119;1154;New credit;Home improvement;12500.0;A_Pending
6540;Application_1295329022;15;User_119;1154;New credit;Home improvement;12500.0;A_Pending
6541;Application_1295329022;20;User_102;1154;New credit;Home improvement;12500.0;A_Pending
6542;Application_1295329022;6;User_102;1154;New credit;Home improvement;12500.0;A_Pending
6543;Application_1295329022;25;User_25;1154;New credit;Home improvement;12500.0;A_Pending
6544;Application_1295329022;9;User_25;1154;New credit;Home improvement;12500.0;A_Pending
6545;Application_1295329022;10;User_118;1154;New credit;Home improvement;12500.0;A_Pending
6546;Application_1295329022;7;User_118;1154;New credit;Home improvement;12500.0;A_Pending
6547;Application_1295329022;11;User_118;1154;New credit;Home improvement;12500.0;A_Pending
6548;Application_1295329022;11;User_118;1154;New credit;Home improvement;12500.0;A_Pending
6549;Application_1295329022;11;User_118;1154;New credit;Home improvement;12500.0;A_Pending
6550;Application_1295329022;11;User_118;1154;New credit;Home improvement;12500.0;A_Pending
6551;Application_1295329022;11;User_118;1154;New credit;Home improvement;12500.0;A_Pending
6552;Application_1295329022;11;User_118;1154;New credit;Home improvement;12500.0;A_Pending
6553;Application_1295329022;11;User_118;1154;New credit;Home improvement;12500.0;A_Pending
6648;Application_2092350091;4;User_1;60;New credit;Car;9000.0;A_Cancelled
6649;Application_2092350091;8;User_1;60;New credit;Car;9000.0;A_Cancelled
6650;Application_2092350091;3;User_1;60;New credit;Car;9000.0;A_Cancelled
6651;Application_2092350091;21;User_37;60;New credit;Car;9000.0;A_Cancelled
6652;Application_2092350091;0;User_6;60;New credit;Car;9000.0;A_Cancelled
6653;Application_2092350091;12;User_6;60;New credit;Car;9000.0;A_Cancelled
6654;Application_2092350091;13;User_6;60;New credit;Car;9000.0;A_Cancelled
6655;Application_2092350091;12;User_6;60;New credit;Car;9000.0;A_Cancelled
6656;Application_2092350091;13;User_6;60;New credit;Car;9000.0;A_Cancelled
6657;Application_2092350091;16;User_6;60;New credit;Car;9000.0;A_Cancelled
6658;Application_2092350091;16;User_6;60;New credit;Car;9000.0;A_Cancelled
6659;Application_2092350091;19;User_6;60;New credit;Car;9000.0;A_Cancelled
6660;Application_2092350091;2;User_6;60;New credit;Car;9000.0;A_Cancelled
6661;Application_2092350091;12;User_5;60;New credit;Car;9000.0;A_Cancelled
6662;Application_2092350091;13;User_5;60;New credit;Car;9000.0;A_Cancelled
6663;Application_2092350091;16;User_5;60;New credit;Car;9000.0;A_Cancelled
6664;Application_2092350091;1;User_1;60;New credit;Car;9000.0;A_Cancelled
6665;Application_2092350091;11;User_1;60;New credit;Car;9000.0;A_Cancelled
6666;Application_2092350091;11;User_1;60;New credit;Car;9000.0;A_Cancelled
6667;Application_2092350091;11;User_1;60;New credit;Car;9000.0;A_Cancelled
13474;Application_827969862;4;User_1;1185;New credit;Car;6500.0;A_Cancelled
13475;Application_827969862;8;User_1;1185;New credit;Car;6500.0;A_Cancelled
13476;Application_827969862;22;User_5;1185;New credit;Car;6500.0;A_Cancelled
13477;Application_827969862;21;User_49;1185;New credit;Car;6500.0;A_Cancelled
13478;Application_827969862;3;User_5;1185;New credit;Car;6500.0;A_Cancelled
13479;Application_827969862;0;User_49;1185;New credit;Car;6500.0;A_Cancelled
13480;Application_827969862;12;User_49;1185;New credit;Car;6500.0;A_Cancelled
13481;Application_827969862;13;User_49;1185;New credit;Car;6500.0;A_Cancelled
13482;Application_827969862;16;User_49;1185;New credit;Car;6500.0;A_Cancelled
13483;Application_827969862;19;User_49;1185;New credit;Car;6500.0;A_Cancelled
13484;Application_827969862;2;User_49;1185;New credit;Car;6500.0;A_Cancelled
13485;Application_827969862;12;User_12;1185;New credit;Car;6500.0;A_Cancelled
13486;Application_827969862;13;User_12;1185;New credit;Car;6500.0;A_Cancelled
13487;Application_827969862;16;User_12;1185;New credit;Car;6500.0;A_Cancelled
13488;Application_827969862;12;User_2;1185;New credit;Car;6500.0;A_Cancelled
13489;Application_827969862;13;User_2;1185;New credit;Car;6500.0;A_Cancelled
13490;Application_827969862;16;User_2;1185;New credit;Car;6500.0;A_Cancelled
13491;Application_827969862;12;User_28;1185;New credit;Car;6500.0;A_Cancelled
13492;Application_827969862;13;User_28;1185;New credit;Car;6500.0;A_Cancelled
13493;Application_827969862;16;User_28;1185;New credit;Car;6500.0;A_Cancelled
13494;Application_827969862;25;User_30;1185;New credit;Car;6500.0;A_Cancelled
13495;Application_827969862;9;User_116;1185;New credit;Car;6500.0;A_Cancelled
13496;Application_827969862;15;User_116;1185;New credit;Car;6500.0;A_Cancelled
13497;Application_827969862;20;User_30;1185;New credit;Car;6500.0;A_Cancelled
13498;Application_827969862;6;User_30;1185;New credit;Car;6500.0;A_Cancelled
13499;Application_827969862;25;User_30;1185;New credit;Car;6500.0;A_Cancelled
13500;Application_827969862;9;User_30;1185;New credit;Car;6500.0;A_Cancelled
13501;Application_827969862;20;User_30;1185;New credit;Car;6500.0;A_Cancelled
13502;Application_827969862;6;User_30;1185;New credit;Car;6500.0;A_Cancelled
13503;Application_827969862;11;User_34;1185;New credit;Car;6500.0;A_Cancelled
13504;Application_827969862;11;User_34;1185;New credit;Car;6500.0;A_Cancelled
13505;Application_827969862;11;User_34;1185;New credit;Car;6500.0;A_Cancelled
13506;Application_827969862;11;User_34;1185;New credit;Car;6500.0;A_Cancelled
13507;Application_827969862;1;User_13;1185;New credit;Car;6500.0;A_Cancelled
15596;Application_1186082182;4;User_1;60;New credit;Other, see explanation;6000.0;A_Cancelled
15597;Application_1186082182;8;User_1;60;New credit;Other, see explanation;6000.0;A_Cancelled
15598;Application_1186082182;3;User_1;60;New credit;Other, see explanation;6000.0;A_Cancelled
15599;Application_1186082182;21;User_5;60;New credit;Other, see explanation;6000.0;A_Cancelled
15600;Application_1186082182;0;User_5;60;New credit;Other, see explanation;6000.0;A_Cancelled
15601;Application_1186082182;12;User_5;60;New credit;Other, see explanation;6000.0;A_Cancelled
15602;Application_1186082182;13;User_5;60;New credit;Other, see explanation;6000.0;A_Cancelled
15603;Application_1186082182;12;User_5;60;New credit;Other, see explanation;6000.0;A_Cancelled
15604;Application_1186082182;13;User_5;60;New credit;Other, see explanation;6000.0;A_Cancelled
15605;Application_1186082182;16;User_5;60;New credit;Other, see explanation;6000.0;A_Cancelled
15606;Application_1186082182;16;User_5;60;New credit;Other, see explanation;6000.0;A_Cancelled
15607;Application_1186082182;19;User_5;60;New credit;Other, see explanation;6000.0;A_Cancelled
15608;Application_1186082182;2;User_5;60;New credit;Other, see explanation;6000.0;A_Cancelled
15609;Application_1186082182;12;User_28;60;New credit;Other, see explanation;6000.0;A_Cancelled
15610;Application_1186082182;13;User_28;60;New credit;Other, see explanation;6000.0;A_Cancelled
15611;Application_1186082182;16;User_28;60;New credit;Other, see explanation;6000.0;A_Cancelled
15612;Application_1186082182;1;User_1;60;New credit;Other, see explanation;6000.0;A_Cancelled
15613;Application_1186082182;11;User_1;60;New credit;Other, see explanation;6000.0;A_Cancelled
15614;Application_1186082182;11;User_1;60;New credit;Other, see explanation;6000.0;A_Cancelled
