;Case ID;Activity;Resource;Variant index;(case) ApplicationType;(case) LoanGoal;(case) RequestedAmount;lbl
7346;Application_2078253178;3;User_74;11;New credit;Car;45000.0;A_Pending
7347;Application_2078253178;0;User_74;11;New credit;Car;45000.0;A_Pending
7348;Application_2078253178;12;User_74;11;New credit;Car;45000.0;A_Pending
7349;Application_2078253178;13;User_74;11;New credit;Car;45000.0;A_Pending
7350;Application_2078253178;16;User_74;11;New credit;Car;45000.0;A_Pending
7351;Application_2078253178;19;User_74;11;New credit;Car;45000.0;A_Pending
7352;Application_2078253178;2;User_74;11;New credit;Car;45000.0;A_Pending
7353;Application_2078253178;25;User_30;11;New credit;Car;45000.0;A_Pending
7354;Application_2078253178;9;User_30;11;New credit;Car;45000.0;A_Pending
7355;Application_2078253178;15;User_30;11;New credit;Car;45000.0;A_Pending
7356;Application_2078253178;20;User_30;11;New credit;Car;45000.0;A_Pending
7357;Application_2078253178;6;User_30;11;New credit;Car;45000.0;A_Pending
7358;Application_2078253178;10;User_114;11;New credit;Car;45000.0;A_Pending
7359;Application_2078253178;7;User_114;11;New credit;Car;45000.0;A_Pending
7963;Application_2139889803;4;User_21;8;New credit;Unknown;0.0;A_Pending
7964;Application_2139889803;21;User_21;8;New credit;Unknown;0.0;A_Pending
7965;Application_2139889803;3;User_21;8;New credit;Unknown;0.0;A_Pending
7966;Application_2139889803;0;User_21;8;New credit;Unknown;0.0;A_Pending
7967;Application_2139889803;12;User_21;8;New credit;Unknown;0.0;A_Pending
7968;Application_2139889803;13;User_21;8;New credit;Unknown;0.0;A_Pending
7969;Application_2139889803;16;User_21;8;New credit;Unknown;0.0;A_Pending
7970;Application_2139889803;19;User_21;8;New credit;Unknown;0.0;A_Pending
7971;Application_2139889803;2;User_21;8;New credit;Unknown;0.0;A_Pending
7972;Application_2139889803;25;User_118;8;New credit;Unknown;0.0;A_Pending
7973;Application_2139889803;9;User_127;8;New credit;Unknown;0.0;A_Pending
7974;Application_2139889803;15;User_127;8;New credit;Unknown;0.0;A_Pending
7975;Application_2139889803;20;User_102;8;New credit;Unknown;0.0;A_Pending
7976;Application_2139889803;6;User_102;8;New credit;Unknown;0.0;A_Pending
7977;Application_2139889803;25;User_118;8;New credit;Unknown;0.0;A_Pending
7978;Application_2139889803;9;User_118;8;New credit;Unknown;0.0;A_Pending
7979;Application_2139889803;10;User_118;8;New credit;Unknown;0.0;A_Pending
7980;Application_2139889803;7;User_118;8;New credit;Unknown;0.0;A_Pending
8553;Application_838952120;4;User_1;32;New credit;Car;12500.0;A_Pending
8554;Application_838952120;8;User_1;32;New credit;Car;12500.0;A_Pending
8555;Application_838952120;22;User_2;32;New credit;Car;12500.0;A_Pending
8556;Application_838952120;21;User_2;32;New credit;Car;12500.0;A_Pending
8557;Application_838952120;3;User_2;32;New credit;Car;12500.0;A_Pending
8558;Application_838952120;0;User_8;32;New credit;Car;12500.0;A_Pending
8559;Application_838952120;12;User_8;32;New credit;Car;12500.0;A_Pending
8560;Application_838952120;13;User_8;32;New credit;Car;12500.0;A_Pending
8561;Application_838952120;16;User_8;32;New credit;Car;12500.0;A_Pending
8562;Application_838952120;19;User_8;32;New credit;Car;12500.0;A_Pending
8563;Application_838952120;2;User_8;32;New credit;Car;12500.0;A_Pending
8564;Application_838952120;25;User_30;32;New credit;Car;12500.0;A_Pending
8565;Application_838952120;9;User_113;32;New credit;Car;12500.0;A_Pending
8566;Application_838952120;15;User_113;32;New credit;Car;12500.0;A_Pending
8567;Application_838952120;20;User_30;32;New credit;Car;12500.0;A_Pending
8568;Application_838952120;6;User_30;32;New credit;Car;12500.0;A_Pending
8569;Application_838952120;10;User_118;32;New credit;Car;12500.0;A_Pending
8570;Application_838952120;7;User_118;32;New credit;Car;12500.0;A_Pending
8611;Application_346329864;4;User_1;238;New credit;Home improvement;10000.0;A_Pending
8612;Application_346329864;8;User_1;238;New credit;Home improvement;10000.0;A_Pending
8613;Application_346329864;22;User_2;238;New credit;Home improvement;10000.0;A_Pending
8614;Application_346329864;21;User_24;238;New credit;Home improvement;10000.0;A_Pending
8615;Application_346329864;3;User_2;238;New credit;Home improvement;10000.0;A_Pending
8616;Application_346329864;0;User_24;238;New credit;Home improvement;10000.0;A_Pending
8617;Application_346329864;12;User_24;238;New credit;Home improvement;10000.0;A_Pending
8618;Application_346329864;13;User_24;238;New credit;Home improvement;10000.0;A_Pending
8619;Application_346329864;16;User_24;238;New credit;Home improvement;10000.0;A_Pending
8620;Application_346329864;19;User_24;238;New credit;Home improvement;10000.0;A_Pending
8621;Application_346329864;2;User_24;238;New credit;Home improvement;10000.0;A_Pending
8622;Application_346329864;25;User_119;238;New credit;Home improvement;10000.0;A_Pending
8623;Application_346329864;9;User_119;238;New credit;Home improvement;10000.0;A_Pending
8624;Application_346329864;20;User_119;238;New credit;Home improvement;10000.0;A_Pending
8625;Application_346329864;6;User_119;238;New credit;Home improvement;10000.0;A_Pending
8626;Application_346329864;15;User_119;238;New credit;Home improvement;10000.0;A_Pending
8627;Application_346329864;25;User_87;238;New credit;Home improvement;10000.0;A_Pending
8628;Application_346329864;9;User_119;238;New credit;Home improvement;10000.0;A_Pending
8629;Application_346329864;20;User_87;238;New credit;Home improvement;10000.0;A_Pending
8630;Application_346329864;6;User_87;238;New credit;Home improvement;10000.0;A_Pending
8631;Application_346329864;25;User_87;238;New credit;Home improvement;10000.0;A_Pending
8632;Application_346329864;9;User_114;238;New credit;Home improvement;10000.0;A_Pending
8633;Application_346329864;10;User_87;238;New credit;Home improvement;10000.0;A_Pending
8634;Application_346329864;7;User_87;238;New credit;Home improvement;10000.0;A_Pending
9830;Application_131619654;4;User_5;8;New credit;Caravan / Camper;25000.0;A_Pending
9831;Application_131619654;21;User_5;8;New credit;Caravan / Camper;25000.0;A_Pending
9832;Application_131619654;3;User_5;8;New credit;Caravan / Camper;25000.0;A_Pending
9833;Application_131619654;0;User_5;8;New credit;Caravan / Camper;25000.0;A_Pending
9834;Application_131619654;12;User_5;8;New credit;Caravan / Camper;25000.0;A_Pending
9835;Application_131619654;13;User_5;8;New credit;Caravan / Camper;25000.0;A_Pending
9836;Application_131619654;16;User_5;8;New credit;Caravan / Camper;25000.0;A_Pending
9837;Application_131619654;19;User_5;8;New credit;Caravan / Camper;25000.0;A_Pending
9838;Application_131619654;2;User_5;8;New credit;Caravan / Camper;25000.0;A_Pending
9839;Application_131619654;25;User_114;8;New credit;Caravan / Camper;25000.0;A_Pending
9840;Application_131619654;9;User_114;8;New credit;Caravan / Camper;25000.0;A_Pending
9841;Application_131619654;15;User_114;8;New credit;Caravan / Camper;25000.0;A_Pending
9842;Application_131619654;20;User_41;8;New credit;Caravan / Camper;25000.0;A_Pending
9843;Application_131619654;6;User_102;8;New credit;Caravan / Camper;25000.0;A_Pending
9844;Application_131619654;25;User_41;8;New credit;Caravan / Camper;25000.0;A_Pending
9845;Application_131619654;9;User_41;8;New credit;Caravan / Camper;25000.0;A_Pending
9846;Application_131619654;10;User_113;8;New credit;Caravan / Camper;25000.0;A_Pending
9847;Application_131619654;7;User_113;8;New credit;Caravan / Camper;25000.0;A_Pending
10839;Application_389951798;4;User_12;11;New credit;Car;5000.0;A_Pending
10840;Application_389951798;21;User_12;11;New credit;Car;5000.0;A_Pending
10841;Application_389951798;3;User_12;11;New credit;Car;5000.0;A_Pending
10842;Application_389951798;0;User_12;11;New credit;Car;5000.0;A_Pending
10843;Application_389951798;12;User_12;11;New credit;Car;5000.0;A_Pending
10844;Application_389951798;13;User_12;11;New credit;Car;5000.0;A_Pending
10845;Application_389951798;16;User_12;11;New credit;Car;5000.0;A_Pending
10846;Application_389951798;19;User_12;11;New credit;Car;5000.0;A_Pending
10847;Application_389951798;2;User_12;11;New credit;Car;5000.0;A_Pending
10848;Application_389951798;25;User_116;11;New credit;Car;5000.0;A_Pending
10849;Application_389951798;9;User_116;11;New credit;Car;5000.0;A_Pending
10850;Application_389951798;15;User_116;11;New credit;Car;5000.0;A_Pending
10851;Application_389951798;20;User_100;11;New credit;Car;5000.0;A_Pending
10852;Application_389951798;6;User_100;11;New credit;Car;5000.0;A_Pending
10853;Application_389951798;10;User_113;11;New credit;Car;5000.0;A_Pending
10854;Application_389951798;7;User_113;11;New credit;Car;5000.0;A_Pending
10922;Application_870009989;4;User_1;385;New credit;Existing loan takeover;5000.0;A_Pending
10923;Application_870009989;8;User_1;385;New credit;Existing loan takeover;5000.0;A_Pending
10924;Application_870009989;3;User_1;385;New credit;Existing loan takeover;5000.0;A_Pending
10925;Application_870009989;21;User_15;385;New credit;Existing loan takeover;5000.0;A_Pending
10926;Application_870009989;0;User_47;385;New credit;Existing loan takeover;5000.0;A_Pending
10927;Application_870009989;12;User_47;385;New credit;Existing loan takeover;5000.0;A_Pending
10928;Application_870009989;13;User_47;385;New credit;Existing loan takeover;5000.0;A_Pending
10929;Application_870009989;16;User_47;385;New credit;Existing loan takeover;5000.0;A_Pending
10930;Application_870009989;19;User_47;385;New credit;Existing loan takeover;5000.0;A_Pending
10931;Application_870009989;2;User_47;385;New credit;Existing loan takeover;5000.0;A_Pending
10932;Application_870009989;25;User_114;385;New credit;Existing loan takeover;5000.0;A_Pending
10933;Application_870009989;9;User_114;385;New credit;Existing loan takeover;5000.0;A_Pending
10934;Application_870009989;15;User_114;385;New credit;Existing loan takeover;5000.0;A_Pending
10935;Application_870009989;20;User_101;385;New credit;Existing loan takeover;5000.0;A_Pending
10936;Application_870009989;6;User_101;385;New credit;Existing loan takeover;5000.0;A_Pending
10937;Application_870009989;12;User_13;385;New credit;Existing loan takeover;5000.0;A_Pending
10938;Application_870009989;13;User_13;385;New credit;Existing loan takeover;5000.0;A_Pending
10939;Application_870009989;16;User_13;385;New credit;Existing loan takeover;5000.0;A_Pending
10940;Application_870009989;25;User_114;385;New credit;Existing loan takeover;5000.0;A_Pending
10941;Application_870009989;9;User_114;385;New credit;Existing loan takeover;5000.0;A_Pending
10942;Application_870009989;10;User_115;385;New credit;Existing loan takeover;5000.0;A_Pending
10943;Application_870009989;7;User_115;385;New credit;Existing loan takeover;5000.0;A_Pending
10944;Application_870009989;11;User_115;385;New credit;Existing loan takeover;5000.0;A_Pending
13657;Application_34891841;4;User_10;8;New credit;Car;22600.0;A_Pending
13658;Application_34891841;21;User_10;8;New credit;Car;22600.0;A_Pending
13659;Application_34891841;3;User_10;8;New credit;Car;22600.0;A_Pending
13660;Application_34891841;0;User_10;8;New credit;Car;22600.0;A_Pending
13661;Application_34891841;12;User_10;8;New credit;Car;22600.0;A_Pending
13662;Application_34891841;13;User_10;8;New credit;Car;22600.0;A_Pending
13663;Application_34891841;16;User_10;8;New credit;Car;22600.0;A_Pending
13664;Application_34891841;19;User_10;8;New credit;Car;22600.0;A_Pending
13665;Application_34891841;2;User_10;8;New credit;Car;22600.0;A_Pending
13666;Application_34891841;25;User_29;8;New credit;Car;22600.0;A_Pending
13667;Application_34891841;9;User_118;8;New credit;Car;22600.0;A_Pending
13668;Application_34891841;15;User_118;8;New credit;Car;22600.0;A_Pending
13669;Application_34891841;20;User_29;8;New credit;Car;22600.0;A_Pending
13670;Application_34891841;6;User_29;8;New credit;Car;22600.0;A_Pending
13671;Application_34891841;25;User_29;8;New credit;Car;22600.0;A_Pending
13672;Application_34891841;9;User_114;8;New credit;Car;22600.0;A_Pending
13673;Application_34891841;10;User_29;8;New credit;Car;22600.0;A_Pending
13674;Application_34891841;7;User_29;8;New credit;Car;22600.0;A_Pending
14688;Application_123987545;4;User_41;1195;New credit;Unknown;0.0;A_Pending
14689;Application_123987545;21;User_41;1195;New credit;Unknown;0.0;A_Pending
14690;Application_123987545;3;User_41;1195;New credit;Unknown;0.0;A_Pending
14691;Application_123987545;0;User_41;1195;New credit;Unknown;0.0;A_Pending
14692;Application_123987545;12;User_41;1195;New credit;Unknown;0.0;A_Pending
14693;Application_123987545;13;User_41;1195;New credit;Unknown;0.0;A_Pending
14694;Application_123987545;16;User_41;1195;New credit;Unknown;0.0;A_Pending
14695;Application_123987545;19;User_41;1195;New credit;Unknown;0.0;A_Pending
14696;Application_123987545;2;User_41;1195;New credit;Unknown;0.0;A_Pending
14697;Application_123987545;12;User_13;1195;New credit;Unknown;0.0;A_Pending
14698;Application_123987545;13;User_13;1195;New credit;Unknown;0.0;A_Pending
14699;Application_123987545;16;User_13;1195;New credit;Unknown;0.0;A_Pending
14700;Application_123987545;11;User_13;1195;New credit;Unknown;0.0;A_Pending
14701;Application_123987545;25;User_29;1195;New credit;Unknown;0.0;A_Pending
14702;Application_123987545;9;User_116;1195;New credit;Unknown;0.0;A_Pending
14703;Application_123987545;15;User_116;1195;New credit;Unknown;0.0;A_Pending
14704;Application_123987545;20;User_29;1195;New credit;Unknown;0.0;A_Pending
14705;Application_123987545;6;User_29;1195;New credit;Unknown;0.0;A_Pending
14706;Application_123987545;12;User_34;1195;New credit;Unknown;0.0;A_Pending
14707;Application_123987545;13;User_34;1195;New credit;Unknown;0.0;A_Pending
14708;Application_123987545;17;User_34;1195;New credit;Unknown;0.0;A_Pending
14709;Application_123987545;25;User_29;1195;New credit;Unknown;0.0;A_Pending
14710;Application_123987545;9;User_113;1195;New credit;Unknown;0.0;A_Pending
14711;Application_123987545;20;User_29;1195;New credit;Unknown;0.0;A_Pending
14712;Application_123987545;6;User_29;1195;New credit;Unknown;0.0;A_Pending
14713;Application_123987545;15;User_29;1195;New credit;Unknown;0.0;A_Pending
14714;Application_123987545;10;User_112;1195;New credit;Unknown;0.0;A_Pending
14715;Application_123987545;7;User_112;1195;New credit;Unknown;0.0;A_Pending
14716;Application_123987545;11;User_112;1195;New credit;Unknown;0.0;A_Pending
14913;Application_1158965741;4;User_1;478;New credit;Existing loan takeover;5000.0;A_Cancelled
14914;Application_1158965741;8;User_1;478;New credit;Existing loan takeover;5000.0;A_Cancelled
14915;Application_1158965741;22;User_14;478;New credit;Existing loan takeover;5000.0;A_Cancelled
14916;Application_1158965741;21;User_14;478;New credit;Existing loan takeover;5000.0;A_Cancelled
14917;Application_1158965741;3;User_14;478;New credit;Existing loan takeover;5000.0;A_Cancelled
14918;Application_1158965741;0;User_31;478;New credit;Existing loan takeover;5000.0;A_Cancelled
14919;Application_1158965741;12;User_31;478;New credit;Existing loan takeover;5000.0;A_Cancelled
14920;Application_1158965741;13;User_31;478;New credit;Existing loan takeover;5000.0;A_Cancelled
14921;Application_1158965741;16;User_31;478;New credit;Existing loan takeover;5000.0;A_Cancelled
14922;Application_1158965741;19;User_31;478;New credit;Existing loan takeover;5000.0;A_Cancelled
14923;Application_1158965741;2;User_31;478;New credit;Existing loan takeover;5000.0;A_Cancelled
14924;Application_1158965741;25;User_95;478;New credit;Existing loan takeover;5000.0;A_Cancelled
14925;Application_1158965741;9;User_116;478;New credit;Existing loan takeover;5000.0;A_Cancelled
14926;Application_1158965741;15;User_116;478;New credit;Existing loan takeover;5000.0;A_Cancelled
14927;Application_1158965741;20;User_49;478;New credit;Existing loan takeover;5000.0;A_Cancelled
14928;Application_1158965741;6;User_95;478;New credit;Existing loan takeover;5000.0;A_Cancelled
14929;Application_1158965741;12;User_25;478;New credit;Existing loan takeover;5000.0;A_Cancelled
14930;Application_1158965741;13;User_25;478;New credit;Existing loan takeover;5000.0;A_Cancelled
14931;Application_1158965741;17;User_25;478;New credit;Existing loan takeover;5000.0;A_Cancelled
14932;Application_1158965741;1;User_49;478;New credit;Existing loan takeover;5000.0;A_Cancelled
14933;Application_1158965741;11;User_49;478;New credit;Existing loan takeover;5000.0;A_Cancelled
14934;Application_1158965741;11;User_49;478;New credit;Existing loan takeover;5000.0;A_Cancelled
15548;Application_1730592826;4;User_34;8;New credit;Existing loan takeover;20000.0;A_Pending
15549;Application_1730592826;21;User_34;8;New credit;Existing loan takeover;20000.0;A_Pending
15550;Application_1730592826;3;User_34;8;New credit;Existing loan takeover;20000.0;A_Pending
15551;Application_1730592826;0;User_34;8;New credit;Existing loan takeover;20000.0;A_Pending
15552;Application_1730592826;12;User_34;8;New credit;Existing loan takeover;20000.0;A_Pending
15553;Application_1730592826;13;User_34;8;New credit;Existing loan takeover;20000.0;A_Pending
15554;Application_1730592826;16;User_34;8;New credit;Existing loan takeover;20000.0;A_Pending
15555;Application_1730592826;19;User_34;8;New credit;Existing loan takeover;20000.0;A_Pending
15556;Application_1730592826;2;User_34;8;New credit;Existing loan takeover;20000.0;A_Pending
15557;Application_1730592826;25;User_118;8;New credit;Existing loan takeover;20000.0;A_Pending
15558;Application_1730592826;9;User_118;8;New credit;Existing loan takeover;20000.0;A_Pending
15559;Application_1730592826;15;User_118;8;New credit;Existing loan takeover;20000.0;A_Pending
15560;Application_1730592826;20;User_90;8;New credit;Existing loan takeover;20000.0;A_Pending
15561;Application_1730592826;6;User_90;8;New credit;Existing loan takeover;20000.0;A_Pending
15562;Application_1730592826;25;User_113;8;New credit;Existing loan takeover;20000.0;A_Pending
15563;Application_1730592826;9;User_113;8;New credit;Existing loan takeover;20000.0;A_Pending
15564;Application_1730592826;10;User_115;8;New credit;Existing loan takeover;20000.0;A_Pending
15565;Application_1730592826;7;User_115;8;New credit;Existing loan takeover;20000.0;A_Pending
15929;Application_1257947863;4;User_25;201;New credit;Car;5000.0;A_Pending
15930;Application_1257947863;21;User_25;201;New credit;Car;5000.0;A_Pending
15931;Application_1257947863;3;User_25;201;New credit;Car;5000.0;A_Pending
15932;Application_1257947863;0;User_25;201;New credit;Car;5000.0;A_Pending
15933;Application_1257947863;12;User_25;201;New credit;Car;5000.0;A_Pending
15934;Application_1257947863;13;User_25;201;New credit;Car;5000.0;A_Pending
15935;Application_1257947863;16;User_25;201;New credit;Car;5000.0;A_Pending
15936;Application_1257947863;19;User_25;201;New credit;Car;5000.0;A_Pending
15937;Application_1257947863;2;User_25;201;New credit;Car;5000.0;A_Pending
15938;Application_1257947863;25;User_118;201;New credit;Car;5000.0;A_Pending
15939;Application_1257947863;9;User_118;201;New credit;Car;5000.0;A_Pending
15940;Application_1257947863;15;User_118;201;New credit;Car;5000.0;A_Pending
15941;Application_1257947863;20;User_115;201;New credit;Car;5000.0;A_Pending
15942;Application_1257947863;6;User_115;201;New credit;Car;5000.0;A_Pending
15943;Application_1257947863;12;User_10;201;New credit;Car;5000.0;A_Pending
15944;Application_1257947863;13;User_10;201;New credit;Car;5000.0;A_Pending
15945;Application_1257947863;16;User_10;201;New credit;Car;5000.0;A_Pending
15946;Application_1257947863;25;User_116;201;New credit;Car;5000.0;A_Pending
15947;Application_1257947863;9;User_116;201;New credit;Car;5000.0;A_Pending
15948;Application_1257947863;15;User_115;201;New credit;Car;5000.0;A_Pending
15949;Application_1257947863;10;User_115;201;New credit;Car;5000.0;A_Pending
15950;Application_1257947863;7;User_115;201;New credit;Car;5000.0;A_Pending
15951;Application_1257947863;11;User_115;201;New credit;Car;5000.0;A_Pending
19848;Application_1152136689;4;User_24;1234;New credit;Extra spending limit;43000.0;A_Pending
19849;Application_1152136689;21;User_24;1234;New credit;Extra spending limit;43000.0;A_Pending
19850;Application_1152136689;3;User_24;1234;New credit;Extra spending limit;43000.0;A_Pending
19851;Application_1152136689;0;User_24;1234;New credit;Extra spending limit;43000.0;A_Pending
19852;Application_1152136689;12;User_24;1234;New credit;Extra spending limit;43000.0;A_Pending
19853;Application_1152136689;13;User_24;1234;New credit;Extra spending limit;43000.0;A_Pending
19854;Application_1152136689;16;User_24;1234;New credit;Extra spending limit;43000.0;A_Pending
19855;Application_1152136689;19;User_24;1234;New credit;Extra spending limit;43000.0;A_Pending
19856;Application_1152136689;2;User_24;1234;New credit;Extra spending limit;43000.0;A_Pending
19857;Application_1152136689;25;User_99;1234;New credit;Extra spending limit;43000.0;A_Pending
19858;Application_1152136689;9;User_112;1234;New credit;Extra spending limit;43000.0;A_Pending
19859;Application_1152136689;15;User_112;1234;New credit;Extra spending limit;43000.0;A_Pending
19860;Application_1152136689;20;User_73;1234;New credit;Extra spending limit;43000.0;A_Pending
19861;Application_1152136689;6;User_99;1234;New credit;Extra spending limit;43000.0;A_Pending
19862;Application_1152136689;12;User_2;1234;New credit;Extra spending limit;43000.0;A_Pending
19863;Application_1152136689;13;User_2;1234;New credit;Extra spending limit;43000.0;A_Pending
19864;Application_1152136689;16;User_2;1234;New credit;Extra spending limit;43000.0;A_Pending
19865;Application_1152136689;25;User_99;1234;New credit;Extra spending limit;43000.0;A_Pending
19866;Application_1152136689;9;User_118;1234;New credit;Extra spending limit;43000.0;A_Pending
19867;Application_1152136689;20;User_73;1234;New credit;Extra spending limit;43000.0;A_Pending
19868;Application_1152136689;6;User_99;1234;New credit;Extra spending limit;43000.0;A_Pending
19869;Application_1152136689;25;User_99;1234;New credit;Extra spending limit;43000.0;A_Pending
19870;Application_1152136689;9;User_70;1234;New credit;Extra spending limit;43000.0;A_Pending
19871;Application_1152136689;20;User_99;1234;New credit;Extra spending limit;43000.0;A_Pending
19872;Application_1152136689;6;User_99;1234;New credit;Extra spending limit;43000.0;A_Pending
19873;Application_1152136689;25;User_73;1234;New credit;Extra spending limit;43000.0;A_Pending
19874;Application_1152136689;9;User_73;1234;New credit;Extra spending limit;43000.0;A_Pending
19875;Application_1152136689;20;User_29;1234;New credit;Extra spending limit;43000.0;A_Pending
19876;Application_1152136689;6;User_29;1234;New credit;Extra spending limit;43000.0;A_Pending
19877;Application_1152136689;25;User_73;1234;New credit;Extra spending limit;43000.0;A_Pending
19878;Application_1152136689;9;User_73;1234;New credit;Extra spending limit;43000.0;A_Pending
19879;Application_1152136689;15;User_118;1234;New credit;Extra spending limit;43000.0;A_Pending
19880;Application_1152136689;10;User_118;1234;New credit;Extra spending limit;43000.0;A_Pending
19881;Application_1152136689;7;User_118;1234;New credit;Extra spending limit;43000.0;A_Pending
19882;Application_1152136689;11;User_118;1234;New credit;Extra spending limit;43000.0;A_Pending
21551;Application_1720509792;4;User_109;115;New credit;Unknown;0.0;A_Pending
21552;Application_1720509792;21;User_109;115;New credit;Unknown;0.0;A_Pending
21553;Application_1720509792;3;User_109;115;New credit;Unknown;0.0;A_Pending
21554;Application_1720509792;0;User_109;115;New credit;Unknown;0.0;A_Pending
21555;Application_1720509792;12;User_3;115;New credit;Unknown;0.0;A_Pending
21556;Application_1720509792;13;User_3;115;New credit;Unknown;0.0;A_Pending
21557;Application_1720509792;17;User_3;115;New credit;Unknown;0.0;A_Pending
21558;Application_1720509792;19;User_3;115;New credit;Unknown;0.0;A_Pending
21559;Application_1720509792;2;User_3;115;New credit;Unknown;0.0;A_Pending
21560;Application_1720509792;25;User_112;115;New credit;Unknown;0.0;A_Pending
21561;Application_1720509792;9;User_112;115;New credit;Unknown;0.0;A_Pending
21562;Application_1720509792;15;User_112;115;New credit;Unknown;0.0;A_Pending
21563;Application_1720509792;20;User_109;115;New credit;Unknown;0.0;A_Pending
21564;Application_1720509792;6;User_109;115;New credit;Unknown;0.0;A_Pending
21565;Application_1720509792;25;User_112;115;New credit;Unknown;0.0;A_Pending
21566;Application_1720509792;9;User_112;115;New credit;Unknown;0.0;A_Pending
21567;Application_1720509792;10;User_75;115;New credit;Unknown;0.0;A_Pending
21568;Application_1720509792;7;User_75;115;New credit;Unknown;0.0;A_Pending
22126;Application_690361864;4;User_1;32;New credit;Existing loan takeover;30000.0;A_Pending
22127;Application_690361864;8;User_1;32;New credit;Existing loan takeover;30000.0;A_Pending
22128;Application_690361864;22;User_19;32;New credit;Existing loan takeover;30000.0;A_Pending
22129;Application_690361864;21;User_19;32;New credit;Existing loan takeover;30000.0;A_Pending
22130;Application_690361864;3;User_19;32;New credit;Existing loan takeover;30000.0;A_Pending
22131;Application_690361864;0;User_18;32;New credit;Existing loan takeover;30000.0;A_Pending
22132;Application_690361864;12;User_18;32;New credit;Existing loan takeover;30000.0;A_Pending
