i;Case ID;Activity;Resource;Variant index;(case) ApplicationType;(case) LoanGoal;(case) RequestedAmount;lbl
941;Application_1118236712;12;User_108;1;New credit;Existing loan takeover;15000.0;A_Cancelled
942;Application_1118236712;13;User_108;1;New credit;Existing loan takeover;15000.0;A_Cancelled
943;Application_1118236712;15;User_108;1;New credit;Existing loan takeover;15000.0;A_Cancelled
944;Application_1118236712;18;User_108;1;New credit;Existing loan takeover;15000.0;A_Cancelled
945;Application_1118236712;2;User_108;1;New credit;Existing loan takeover;15000.0;A_Cancelled
946;Application_1118236712;1;User_1;1;New credit;Existing loan takeover;15000.0;A_Cancelled
1452;Application_798605556;4;User_1;1;New credit;Home improvement;35000.0;A_Cancelled
1453;Application_798605556;8;User_1;1;New credit;Home improvement;35000.0;A_Cancelled
1454;Application_798605556;3;User_1;1;New credit;Home improvement;35000.0;A_Cancelled
1455;Application_798605556;20;User_38;1;New credit;Home improvement;35000.0;A_Cancelled
1456;Application_798605556;0;User_38;1;New credit;Home improvement;35000.0;A_Cancelled
1457;Application_798605556;12;User_38;1;New credit;Home improvement;35000.0;A_Cancelled
1458;Application_798605556;13;User_38;1;New credit;Home improvement;35000.0;A_Cancelled
1459;Application_798605556;15;User_38;1;New credit;Home improvement;35000.0;A_Cancelled
1460;Application_798605556;18;User_38;1;New credit;Home improvement;35000.0;A_Cancelled
1461;Application_798605556;2;User_38;1;New credit;Home improvement;35000.0;A_Cancelled
1462;Application_798605556;1;User_10;1;New credit;Home improvement;35000.0;A_Cancelled
1883;Application_2002564265;4;User_1;1;New credit;Car;5000.0;A_Cancelled
1884;Application_2002564265;8;User_1;1;New credit;Car;5000.0;A_Cancelled
1885;Application_2002564265;3;User_1;1;New credit;Car;5000.0;A_Cancelled
1886;Application_2002564265;20;User_89;1;New credit;Car;5000.0;A_Cancelled
1887;Application_2002564265;0;User_11;1;New credit;Car;5000.0;A_Cancelled
1888;Application_2002564265;12;User_11;1;New credit;Car;5000.0;A_Cancelled
1889;Application_2002564265;13;User_11;1;New credit;Car;5000.0;A_Cancelled
1890;Application_2002564265;15;User_11;1;New credit;Car;5000.0;A_Cancelled
1891;Application_2002564265;18;User_11;1;New credit;Car;5000.0;A_Cancelled
1892;Application_2002564265;2;User_11;1;New credit;Car;5000.0;A_Cancelled
1893;Application_2002564265;1;User_92;1;New credit;Car;5000.0;A_Cancelled
2506;Application_54405635;4;User_47;13;Limit raise;Other, see explanation;6000.0;A_Cancelled
2507;Application_54405635;3;User_47;13;Limit raise;Other, see explanation;6000.0;A_Cancelled
2508;Application_54405635;20;User_24;13;Limit raise;Other, see explanation;6000.0;A_Cancelled
2509;Application_54405635;0;User_24;13;Limit raise;Other, see explanation;6000.0;A_Cancelled
2510;Application_54405635;12;User_24;13;Limit raise;Other, see explanation;6000.0;A_Cancelled
2511;Application_54405635;13;User_24;13;Limit raise;Other, see explanation;6000.0;A_Cancelled
2512;Application_54405635;15;User_24;13;Limit raise;Other, see explanation;6000.0;A_Cancelled
2513;Application_54405635;18;User_24;13;Limit raise;Other, see explanation;6000.0;A_Cancelled
2514;Application_54405635;2;User_24;13;Limit raise;Other, see explanation;6000.0;A_Cancelled
2515;Application_54405635;1;User_1;13;Limit raise;Other, see explanation;6000.0;A_Cancelled
2569;Application_74505494;4;User_1;14;New credit;Home improvement;20000.0;A_Cancelled
2570;Application_74505494;8;User_1;14;New credit;Home improvement;20000.0;A_Cancelled
2571;Application_74505494;3;User_1;14;New credit;Home improvement;20000.0;A_Cancelled
2572;Application_74505494;20;User_3;14;New credit;Home improvement;20000.0;A_Cancelled
2573;Application_74505494;0;User_3;14;New credit;Home improvement;20000.0;A_Cancelled
2574;Application_74505494;12;User_3;14;New credit;Home improvement;20000.0;A_Cancelled
2575;Application_74505494;13;User_3;14;New credit;Home improvement;20000.0;A_Cancelled
2576;Application_74505494;12;User_3;14;New credit;Home improvement;20000.0;A_Cancelled
2577;Application_74505494;13;User_3;14;New credit;Home improvement;20000.0;A_Cancelled
2578;Application_74505494;15;User_3;14;New credit;Home improvement;20000.0;A_Cancelled
2579;Application_74505494;15;User_3;14;New credit;Home improvement;20000.0;A_Cancelled
2580;Application_74505494;18;User_3;14;New credit;Home improvement;20000.0;A_Cancelled
2581;Application_74505494;2;User_3;14;New credit;Home improvement;20000.0;A_Cancelled
2582;Application_74505494;1;User_1;14;New credit;Home improvement;20000.0;A_Cancelled
2598;Application_106973225;4;User_1;1;New credit;Home improvement;30000.0;A_Cancelled
2599;Application_106973225;8;User_1;1;New credit;Home improvement;30000.0;A_Cancelled
2600;Application_106973225;3;User_1;1;New credit;Home improvement;30000.0;A_Cancelled
2601;Application_106973225;20;User_24;1;New credit;Home improvement;30000.0;A_Cancelled
2602;Application_106973225;0;User_3;1;New credit;Home improvement;30000.0;A_Cancelled
2603;Application_106973225;12;User_3;1;New credit;Home improvement;30000.0;A_Cancelled
2604;Application_106973225;13;User_3;1;New credit;Home improvement;30000.0;A_Cancelled
2605;Application_106973225;15;User_3;1;New credit;Home improvement;30000.0;A_Cancelled
2606;Application_106973225;18;User_3;1;New credit;Home improvement;30000.0;A_Cancelled
2607;Application_106973225;2;User_3;1;New credit;Home improvement;30000.0;A_Cancelled
2608;Application_106973225;1;User_1;1;New credit;Home improvement;30000.0;A_Cancelled
2684;Application_1754943309;4;User_1;1;New credit;Home improvement;10000.0;A_Cancelled
2685;Application_1754943309;8;User_1;1;New credit;Home improvement;10000.0;A_Cancelled
2686;Application_1754943309;3;User_1;1;New credit;Home improvement;10000.0;A_Cancelled
2687;Application_1754943309;20;User_15;1;New credit;Home improvement;10000.0;A_Cancelled
2688;Application_1754943309;0;User_85;1;New credit;Home improvement;10000.0;A_Cancelled
2689;Application_1754943309;12;User_85;1;New credit;Home improvement;10000.0;A_Cancelled
2690;Application_1754943309;13;User_85;1;New credit;Home improvement;10000.0;A_Cancelled
2691;Application_1754943309;15;User_85;1;New credit;Home improvement;10000.0;A_Cancelled
2692;Application_1754943309;18;User_85;1;New credit;Home improvement;10000.0;A_Cancelled
2693;Application_1754943309;2;User_85;1;New credit;Home improvement;10000.0;A_Cancelled
2694;Application_1754943309;1;User_17;1;New credit;Home improvement;10000.0;A_Cancelled
2814;Application_709929024;4;User_1;36;New credit;Car;5000.0;A_Pending
2815;Application_709929024;8;User_1;36;New credit;Car;5000.0;A_Pending
2816;Application_709929024;3;User_1;36;New credit;Car;5000.0;A_Pending
2817;Application_709929024;20;User_24;36;New credit;Car;5000.0;A_Pending
2818;Application_709929024;0;User_6;36;New credit;Car;5000.0;A_Pending
2819;Application_709929024;12;User_6;36;New credit;Car;5000.0;A_Pending
2820;Application_709929024;13;User_6;36;New credit;Car;5000.0;A_Pending
2821;Application_709929024;12;User_6;36;New credit;Car;5000.0;A_Pending
2822;Application_709929024;13;User_6;36;New credit;Car;5000.0;A_Pending
2823;Application_709929024;15;User_6;36;New credit;Car;5000.0;A_Pending
2824;Application_709929024;15;User_6;36;New credit;Car;5000.0;A_Pending
2825;Application_709929024;18;User_6;36;New credit;Car;5000.0;A_Pending
2826;Application_709929024;2;User_6;36;New credit;Car;5000.0;A_Pending
2827;Application_709929024;24;User_119;36;New credit;Car;5000.0;A_Pending
2828;Application_709929024;9;User_119;36;New credit;Car;5000.0;A_Pending
2829;Application_709929024;14;User_119;36;New credit;Car;5000.0;A_Pending
2830;Application_709929024;10;User_115;36;New credit;Car;5000.0;A_Pending
2831;Application_709929024;7;User_115;36;New credit;Car;5000.0;A_Pending
2993;Application_369018038;4;User_19;13;Limit raise;Unknown;0.0;A_Cancelled
2994;Application_369018038;3;User_19;13;Limit raise;Unknown;0.0;A_Cancelled
2995;Application_369018038;20;User_89;13;Limit raise;Unknown;0.0;A_Cancelled
2996;Application_369018038;0;User_89;13;Limit raise;Unknown;0.0;A_Cancelled
2997;Application_369018038;12;User_89;13;Limit raise;Unknown;0.0;A_Cancelled
2998;Application_369018038;13;User_89;13;Limit raise;Unknown;0.0;A_Cancelled
2999;Application_369018038;15;User_89;13;Limit raise;Unknown;0.0;A_Cancelled
3000;Application_369018038;18;User_89;13;Limit raise;Unknown;0.0;A_Cancelled
3001;Application_369018038;2;User_89;13;Limit raise;Unknown;0.0;A_Cancelled
3002;Application_369018038;1;User_1;13;Limit raise;Unknown;0.0;A_Cancelled
3165;Application_1413308979;4;User_1;1;New credit;Home improvement;6000.0;A_Cancelled
3166;Application_1413308979;8;User_1;1;New credit;Home improvement;6000.0;A_Cancelled
3167;Application_1413308979;3;User_1;1;New credit;Home improvement;6000.0;A_Cancelled
3168;Application_1413308979;20;User_10;1;New credit;Home improvement;6000.0;A_Cancelled
3169;Application_1413308979;0;User_10;1;New credit;Home improvement;6000.0;A_Cancelled
3170;Application_1413308979;12;User_10;1;New credit;Home improvement;6000.0;A_Cancelled
3171;Application_1413308979;13;User_10;1;New credit;Home improvement;6000.0;A_Cancelled
3172;Application_1413308979;15;User_10;1;New credit;Home improvement;6000.0;A_Cancelled
3173;Application_1413308979;18;User_10;1;New credit;Home improvement;6000.0;A_Cancelled
3174;Application_1413308979;2;User_10;1;New credit;Home improvement;6000.0;A_Cancelled
3175;Application_1413308979;1;User_4;1;New credit;Home improvement;6000.0;A_Cancelled
3904;Application_920497952;4;User_1;14;New credit;Home improvement;50000.0;A_Cancelled
3905;Application_920497952;8;User_1;14;New credit;Home improvement;50000.0;A_Cancelled
3906;Application_920497952;3;User_1;14;New credit;Home improvement;50000.0;A_Cancelled
3907;Application_920497952;20;User_21;14;New credit;Home improvement;50000.0;A_Cancelled
3908;Application_920497952;0;User_4;14;New credit;Home improvement;50000.0;A_Cancelled
3909;Application_920497952;12;User_4;14;New credit;Home improvement;50000.0;A_Cancelled
3910;Application_920497952;13;User_4;14;New credit;Home improvement;50000.0;A_Cancelled
3911;Application_920497952;12;User_4;14;New credit;Home improvement;50000.0;A_Cancelled
3912;Application_920497952;13;User_4;14;New credit;Home improvement;50000.0;A_Cancelled
3913;Application_920497952;15;User_4;14;New credit;Home improvement;50000.0;A_Cancelled
3914;Application_920497952;15;User_4;14;New credit;Home improvement;50000.0;A_Cancelled
3915;Application_920497952;18;User_4;14;New credit;Home improvement;50000.0;A_Cancelled
3916;Application_920497952;2;User_4;14;New credit;Home improvement;50000.0;A_Cancelled
3917;Application_920497952;1;User_1;14;New credit;Home improvement;50000.0;A_Cancelled
4157;Application_236257423;4;User_1;1;New credit;Extra spending limit;10000.0;A_Cancelled
4158;Application_236257423;8;User_1;1;New credit;Extra spending limit;10000.0;A_Cancelled
4159;Application_236257423;3;User_1;1;New credit;Extra spending limit;10000.0;A_Cancelled
4160;Application_236257423;20;User_15;1;New credit;Extra spending limit;10000.0;A_Cancelled
4161;Application_236257423;0;User_92;1;New credit;Extra spending limit;10000.0;A_Cancelled
4162;Application_236257423;12;User_92;1;New credit;Extra spending limit;10000.0;A_Cancelled
4163;Application_236257423;13;User_92;1;New credit;Extra spending limit;10000.0;A_Cancelled
4164;Application_236257423;15;User_92;1;New credit;Extra spending limit;10000.0;A_Cancelled
4165;Application_236257423;18;User_92;1;New credit;Extra spending limit;10000.0;A_Cancelled
4166;Application_236257423;2;User_92;1;New credit;Extra spending limit;10000.0;A_Cancelled
4167;Application_236257423;1;User_1;1;New credit;Extra spending limit;10000.0;A_Cancelled
4245;Application_664267418;4;User_1;1;New credit;Existing loan takeover;10000.0;A_Cancelled
4246;Application_664267418;8;User_1;1;New credit;Existing loan takeover;10000.0;A_Cancelled
4247;Application_664267418;3;User_1;1;New credit;Existing loan takeover;10000.0;A_Cancelled
4248;Application_664267418;20;User_49;1;New credit;Existing loan takeover;10000.0;A_Cancelled
4249;Application_664267418;0;User_49;1;New credit;Existing loan takeover;10000.0;A_Cancelled
4250;Application_664267418;12;User_49;1;New credit;Existing loan takeover;10000.0;A_Cancelled
4251;Application_664267418;13;User_49;1;New credit;Existing loan takeover;10000.0;A_Cancelled
4252;Application_664267418;15;User_49;1;New credit;Existing loan takeover;10000.0;A_Cancelled
4253;Application_664267418;18;User_49;1;New credit;Existing loan takeover;10000.0;A_Cancelled
4254;Application_664267418;2;User_49;1;New credit;Existing loan takeover;10000.0;A_Cancelled
4255;Application_664267418;1;User_10;1;New credit;Existing loan takeover;10000.0;A_Cancelled
4683;Application_409724822;4;User_1;1;New credit;Home improvement;38500.0;A_Cancelled
4684;Application_409724822;8;User_1;1;New credit;Home improvement;38500.0;A_Cancelled
4685;Application_409724822;3;User_1;1;New credit;Home improvement;38500.0;A_Cancelled
4686;Application_409724822;20;User_71;1;New credit;Home improvement;38500.0;A_Cancelled
4687;Application_409724822;0;User_71;1;New credit;Home improvement;38500.0;A_Cancelled
4688;Application_409724822;12;User_71;1;New credit;Home improvement;38500.0;A_Cancelled
4689;Application_409724822;13;User_71;1;New credit;Home improvement;38500.0;A_Cancelled
4690;Application_409724822;15;User_71;1;New credit;Home improvement;38500.0;A_Cancelled
4691;Application_409724822;18;User_71;1;New credit;Home improvement;38500.0;A_Cancelled
4692;Application_409724822;2;User_71;1;New credit;Home improvement;38500.0;A_Cancelled
4693;Application_409724822;1;User_1;1;New credit;Home improvement;38500.0;A_Cancelled
4694;Application_788960916;4;User_1;1;New credit;Car;45000.0;A_Cancelled
4695;Application_788960916;8;User_1;1;New credit;Car;45000.0;A_Cancelled
4696;Application_788960916;3;User_1;1;New credit;Car;45000.0;A_Cancelled
4697;Application_788960916;20;User_15;1;New credit;Car;45000.0;A_Cancelled
4698;Application_788960916;0;User_15;1;New credit;Car;45000.0;A_Cancelled
4699;Application_788960916;12;User_15;1;New credit;Car;45000.0;A_Cancelled
4700;Application_788960916;13;User_15;1;New credit;Car;45000.0;A_Cancelled
4701;Application_788960916;15;User_15;1;New credit;Car;45000.0;A_Cancelled
4702;Application_788960916;18;User_15;1;New credit;Car;45000.0;A_Cancelled
4703;Application_788960916;2;User_15;1;New credit;Car;45000.0;A_Cancelled
4704;Application_788960916;1;User_1;1;New credit;Car;45000.0;A_Cancelled
4727;Application_944177310;4;User_1;92;New credit;Other, see explanation;10000.0;A_Cancelled
4728;Application_944177310;8;User_1;92;New credit;Other, see explanation;10000.0;A_Cancelled
4729;Application_944177310;3;User_1;92;New credit;Other, see explanation;10000.0;A_Cancelled
4730;Application_944177310;20;User_49;92;New credit;Other, see explanation;10000.0;A_Cancelled
4731;Application_944177310;0;User_49;92;New credit;Other, see explanation;10000.0;A_Cancelled
4732;Application_944177310;12;User_49;92;New credit;Other, see explanation;10000.0;A_Cancelled
4733;Application_944177310;13;User_49;92;New credit;Other, see explanation;10000.0;A_Cancelled
4734;Application_944177310;11;User_49;92;New credit;Other, see explanation;10000.0;A_Cancelled
4735;Application_944177310;12;User_49;92;New credit;Other, see explanation;10000.0;A_Cancelled
4736;Application_944177310;13;User_49;92;New credit;Other, see explanation;10000.0;A_Cancelled
4737;Application_944177310;15;User_49;92;New credit;Other, see explanation;10000.0;A_Cancelled
4738;Application_944177310;18;User_49;92;New credit;Other, see explanation;10000.0;A_Cancelled
4739;Application_944177310;2;User_49;92;New credit;Other, see explanation;10000.0;A_Cancelled
4740;Application_944177310;1;User_1;92;New credit;Other, see explanation;10000.0;A_Cancelled
4833;Application_1274070913;4;User_3;33;New credit;Other, see explanation;5000.0;A_Cancelled
4834;Application_1274070913;20;User_3;33;New credit;Other, see explanation;5000.0;A_Cancelled
4835;Application_1274070913;3;User_3;33;New credit;Other, see explanation;5000.0;A_Cancelled
4836;Application_1274070913;0;User_3;33;New credit;Other, see explanation;5000.0;A_Cancelled
4837;Application_1274070913;12;User_3;33;New credit;Other, see explanation;5000.0;A_Cancelled
4838;Application_1274070913;13;User_3;33;New credit;Other, see explanation;5000.0;A_Cancelled
4839;Application_1274070913;12;User_3;33;New credit;Other, see explanation;5000.0;A_Cancelled
4840;Application_1274070913;13;User_3;33;New credit;Other, see explanation;5000.0;A_Cancelled
4841;Application_1274070913;15;User_3;33;New credit;Other, see explanation;5000.0;A_Cancelled
4842;Application_1274070913;15;User_3;33;New credit;Other, see explanation;5000.0;A_Cancelled
4843;Application_1274070913;18;User_3;33;New credit;Other, see explanation;5000.0;A_Cancelled
4844;Application_1274070913;2;User_3;33;New credit;Other, see explanation;5000.0;A_Cancelled
4845;Application_1274070913;1;User_1;33;New credit;Other, see explanation;5000.0;A_Cancelled
5273;Application_911291915;4;User_4;13;Limit raise;Car;25000.0;A_Cancelled
5274;Application_911291915;3;User_4;13;Limit raise;Car;25000.0;A_Cancelled
5275;Application_911291915;20;User_71;13;Limit raise;Car;25000.0;A_Cancelled
5276;Application_911291915;0;User_71;13;Limit raise;Car;25000.0;A_Cancelled
5277;Application_911291915;12;User_71;13;Limit raise;Car;25000.0;A_Cancelled
5278;Application_911291915;13;User_71;13;Limit raise;Car;25000.0;A_Cancelled
5279;Application_911291915;15;User_71;13;Limit raise;Car;25000.0;A_Cancelled
5280;Application_911291915;18;User_71;13;Limit raise;Car;25000.0;A_Cancelled
5281;Application_911291915;2;User_71;13;Limit raise;Car;25000.0;A_Cancelled
5282;Application_911291915;1;User_1;13;Limit raise;Car;25000.0;A_Cancelled
5708;Application_874857207;4;User_1;1;New credit;Car;12000.0;A_Cancelled
5709;Application_874857207;8;User_1;1;New credit;Car;12000.0;A_Cancelled
5710;Application_874857207;3;User_1;1;New credit;Car;12000.0;A_Cancelled
5711;Application_874857207;20;User_89;1;New credit;Car;12000.0;A_Cancelled
5712;Application_874857207;0;User_24;1;New credit;Car;12000.0;A_Cancelled
5713;Application_874857207;12;User_24;1;New credit;Car;12000.0;A_Cancelled
5714;Application_874857207;13;User_24;1;New credit;Car;12000.0;A_Cancelled
5715;Application_874857207;15;User_24;1;New credit;Car;12000.0;A_Cancelled
5716;Application_874857207;18;User_24;1;New credit;Car;12000.0;A_Cancelled
5717;Application_874857207;2;User_24;1;New credit;Car;12000.0;A_Cancelled
5718;Application_874857207;1;User_1;1;New credit;Car;12000.0;A_Cancelled
5888;Application_1363165385;4;User_1;1;New credit;Remaining debt home;35000.0;A_Cancelled
5889;Application_1363165385;8;User_1;1;New credit;Remaining debt home;35000.0;A_Cancelled
5890;Application_1363165385;3;User_1;1;New credit;Remaining debt home;35000.0;A_Cancelled
5891;Application_1363165385;20;User_49;1;New credit;Remaining debt home;35000.0;A_Cancelled
5892;Application_1363165385;0;User_5;1;New credit;Remaining debt home;35000.0;A_Cancelled
5893;Application_1363165385;12;User_5;1;New credit;Remaining debt home;35000.0;A_Cancelled
5894;Application_1363165385;13;User_5;1;New credit;Remaining debt home;35000.0;A_Cancelled
5895;Application_1363165385;15;User_5;1;New credit;Remaining debt home;35000.0;A_Cancelled
5896;Application_1363165385;18;User_5;1;New credit;Remaining debt home;35000.0;A_Cancelled
5897;Application_1363165385;2;User_5;1;New credit;Remaining debt home;35000.0;A_Cancelled
5898;Application_1363165385;1;User_27;1;New credit;Remaining debt home;35000.0;A_Cancelled
6095;Application_1747572025;4;User_1;86;New credit;Caravan / Camper;12500.0;A_Cancelled
6096;Application_1747572025;8;User_1;86;New credit;Caravan / Camper;12500.0;A_Cancelled
6097;Application_1747572025;3;User_1;86;New credit;Caravan / Camper;12500.0;A_Cancelled
6098;Application_1747572025;20;User_49;86;New credit;Caravan / Camper;12500.0;A_Cancelled
6099;Application_1747572025;0;User_24;86;New credit;Caravan / Camper;12500.0;A_Cancelled
6100;Application_1747572025;12;User_24;86;New credit;Caravan / Camper;12500.0;A_Cancelled
6101;Application_1747572025;13;User_24;86;New credit;Caravan / Camper;12500.0;A_Cancelled
6102;Application_1747572025;15;User_24;86;New credit;Caravan / Camper;12500.0;A_Cancelled
6103;Application_1747572025;18;User_24;86;New credit;Caravan / Camper;12500.0;A_Cancelled
6104;Application_1747572025;2;User_24;86;New credit;Caravan / Camper;12500.0;A_Cancelled
6105;Application_1747572025;11;User_14;86;New credit;Caravan / Camper;12500.0;A_Cancelled
6106;Application_1747572025;1;User_14;86;New credit;Caravan / Camper;12500.0;A_Cancelled
6107;Application_1302654957;4;User_1;1;New credit;Existing loan takeover;37500.0;A_Cancelled
6108;Application_1302654957;8;User_1;1;New credit;Existing loan takeover;37500.0;A_Cancelled
