i;Case ID;Activity;Resource;Variant index;(case) ApplicationType;(case) LoanGoal;(case) RequestedAmount;lbl
6933;Application_1631137033;12;User_12;919;New credit;Not speficied;20000.0;A_Cancelled
6934;Application_1631137033;13;User_12;919;New credit;Not speficied;20000.0;A_Cancelled
6935;Application_1631137033;15;User_12;919;New credit;Not speficied;20000.0;A_Cancelled
6936;Application_1631137033;18;User_12;919;New credit;Not speficied;20000.0;A_Cancelled
6937;Application_1631137033;2;User_12;919;New credit;Not speficied;20000.0;A_Cancelled
6938;Application_1631137033;24;User_95;919;New credit;Not speficied;20000.0;A_Cancelled
6939;Application_1631137033;9;User_118;919;New credit;Not speficied;20000.0;A_Cancelled
6940;Application_1631137033;14;User_118;919;New credit;Not speficied;20000.0;A_Cancelled
6941;Application_1631137033;19;User_74;919;New credit;Not speficied;20000.0;A_Cancelled
6942;Application_1631137033;6;User_95;919;New credit;Not speficied;20000.0;A_Cancelled
6943;Application_1631137033;24;User_95;919;New credit;Not speficied;20000.0;A_Cancelled
6944;Application_1631137033;9;User_118;919;New credit;Not speficied;20000.0;A_Cancelled
6945;Application_1631137033;19;User_95;919;New credit;Not speficied;20000.0;A_Cancelled
6946;Application_1631137033;6;User_95;919;New credit;Not speficied;20000.0;A_Cancelled
6947;Application_1631137033;24;User_95;919;New credit;Not speficied;20000.0;A_Cancelled
6948;Application_1631137033;9;User_117;919;New credit;Not speficied;20000.0;A_Cancelled
6949;Application_1631137033;19;User_95;919;New credit;Not speficied;20000.0;A_Cancelled
6950;Application_1631137033;6;User_95;919;New credit;Not speficied;20000.0;A_Cancelled
6951;Application_1631137033;24;User_74;919;New credit;Not speficied;20000.0;A_Cancelled
6952;Application_1631137033;9;User_74;919;New credit;Not speficied;20000.0;A_Cancelled
6953;Application_1631137033;19;User_95;919;New credit;Not speficied;20000.0;A_Cancelled
6954;Application_1631137033;6;User_95;919;New credit;Not speficied;20000.0;A_Cancelled
6955;Application_1631137033;1;User_19;919;New credit;Not speficied;20000.0;A_Cancelled
7701;Application_2063334713;4;User_31;151;New credit;Existing loan takeover;7000.0;A_Pending
7702;Application_2063334713;20;User_31;151;New credit;Existing loan takeover;7000.0;A_Pending
7703;Application_2063334713;3;User_31;151;New credit;Existing loan takeover;7000.0;A_Pending
7704;Application_2063334713;0;User_31;151;New credit;Existing loan takeover;7000.0;A_Pending
7705;Application_2063334713;12;User_31;151;New credit;Existing loan takeover;7000.0;A_Pending
7706;Application_2063334713;13;User_31;151;New credit;Existing loan takeover;7000.0;A_Pending
7707;Application_2063334713;15;User_31;151;New credit;Existing loan takeover;7000.0;A_Pending
7708;Application_2063334713;18;User_31;151;New credit;Existing loan takeover;7000.0;A_Pending
7709;Application_2063334713;2;User_31;151;New credit;Existing loan takeover;7000.0;A_Pending
7710;Application_2063334713;24;User_113;151;New credit;Existing loan takeover;7000.0;A_Pending
7711;Application_2063334713;9;User_113;151;New credit;Existing loan takeover;7000.0;A_Pending
7712;Application_2063334713;14;User_113;151;New credit;Existing loan takeover;7000.0;A_Pending
7713;Application_2063334713;19;User_100;151;New credit;Existing loan takeover;7000.0;A_Pending
7714;Application_2063334713;6;User_100;151;New credit;Existing loan takeover;7000.0;A_Pending
7715;Application_2063334713;24;User_117;151;New credit;Existing loan takeover;7000.0;A_Pending
7716;Application_2063334713;9;User_117;151;New credit;Existing loan takeover;7000.0;A_Pending
7717;Application_2063334713;19;User_100;151;New credit;Existing loan takeover;7000.0;A_Pending
7718;Application_2063334713;6;User_100;151;New credit;Existing loan takeover;7000.0;A_Pending
7719;Application_2063334713;24;User_120;151;New credit;Existing loan takeover;7000.0;A_Pending
7720;Application_2063334713;9;User_120;151;New credit;Existing loan takeover;7000.0;A_Pending
7721;Application_2063334713;19;User_90;151;New credit;Existing loan takeover;7000.0;A_Pending
7722;Application_2063334713;6;User_90;151;New credit;Existing loan takeover;7000.0;A_Pending
7723;Application_2063334713;24;User_116;151;New credit;Existing loan takeover;7000.0;A_Pending
7724;Application_2063334713;9;User_116;151;New credit;Existing loan takeover;7000.0;A_Pending
7725;Application_2063334713;19;User_90;151;New credit;Existing loan takeover;7000.0;A_Pending
7726;Application_2063334713;6;User_90;151;New credit;Existing loan takeover;7000.0;A_Pending
7727;Application_2063334713;24;User_118;151;New credit;Existing loan takeover;7000.0;A_Pending
7728;Application_2063334713;9;User_118;151;New credit;Existing loan takeover;7000.0;A_Pending
7729;Application_2063334713;10;User_90;151;New credit;Existing loan takeover;7000.0;A_Pending
7730;Application_2063334713;7;User_90;151;New credit;Existing loan takeover;7000.0;A_Pending
13564;Application_1978782813;4;User_21;372;New credit;Remaining debt home;0.0;A_Pending
13565;Application_1978782813;20;User_21;372;New credit;Remaining debt home;0.0;A_Pending
13566;Application_1978782813;3;User_21;372;New credit;Remaining debt home;0.0;A_Pending
13567;Application_1978782813;0;User_21;372;New credit;Remaining debt home;0.0;A_Pending
13568;Application_1978782813;12;User_21;372;New credit;Remaining debt home;0.0;A_Pending
13569;Application_1978782813;13;User_21;372;New credit;Remaining debt home;0.0;A_Pending
13570;Application_1978782813;15;User_21;372;New credit;Remaining debt home;0.0;A_Pending
13571;Application_1978782813;18;User_21;372;New credit;Remaining debt home;0.0;A_Pending
13572;Application_1978782813;2;User_21;372;New credit;Remaining debt home;0.0;A_Pending
13573;Application_1978782813;24;User_87;372;New credit;Remaining debt home;0.0;A_Pending
13574;Application_1978782813;9;User_118;372;New credit;Remaining debt home;0.0;A_Pending
13575;Application_1978782813;14;User_118;372;New credit;Remaining debt home;0.0;A_Pending
13576;Application_1978782813;19;User_2;372;New credit;Remaining debt home;0.0;A_Pending
13577;Application_1978782813;6;User_87;372;New credit;Remaining debt home;0.0;A_Pending
13578;Application_1978782813;24;User_87;372;New credit;Remaining debt home;0.0;A_Pending
13579;Application_1978782813;9;User_118;372;New credit;Remaining debt home;0.0;A_Pending
13580;Application_1978782813;19;User_87;372;New credit;Remaining debt home;0.0;A_Pending
13581;Application_1978782813;6;User_87;372;New credit;Remaining debt home;0.0;A_Pending
13582;Application_1978782813;24;User_114;372;New credit;Remaining debt home;0.0;A_Pending
13583;Application_1978782813;9;User_114;372;New credit;Remaining debt home;0.0;A_Pending
13584;Application_1978782813;19;User_87;372;New credit;Remaining debt home;0.0;A_Pending
13585;Application_1978782813;6;User_87;372;New credit;Remaining debt home;0.0;A_Pending
13586;Application_1978782813;24;User_120;372;New credit;Remaining debt home;0.0;A_Pending
13587;Application_1978782813;9;User_120;372;New credit;Remaining debt home;0.0;A_Pending
13588;Application_1978782813;19;User_99;372;New credit;Remaining debt home;0.0;A_Pending
13589;Application_1978782813;6;User_99;372;New credit;Remaining debt home;0.0;A_Pending
13590;Application_1978782813;24;User_2;372;New credit;Remaining debt home;0.0;A_Pending
13591;Application_1978782813;9;User_2;372;New credit;Remaining debt home;0.0;A_Pending
13592;Application_1978782813;19;User_99;372;New credit;Remaining debt home;0.0;A_Pending
13593;Application_1978782813;6;User_99;372;New credit;Remaining debt home;0.0;A_Pending
13594;Application_1978782813;24;User_118;372;New credit;Remaining debt home;0.0;A_Pending
13595;Application_1978782813;9;User_118;372;New credit;Remaining debt home;0.0;A_Pending
13596;Application_1978782813;10;User_99;372;New credit;Remaining debt home;0.0;A_Pending
13597;Application_1978782813;7;User_99;372;New credit;Remaining debt home;0.0;A_Pending
14265;Application_2053020199;4;User_10;1197;Limit raise;Home improvement;30000.0;A_Pending
14266;Application_2053020199;3;User_10;1197;Limit raise;Home improvement;30000.0;A_Pending
14267;Application_2053020199;20;User_10;1197;Limit raise;Home improvement;30000.0;A_Pending
14268;Application_2053020199;0;User_92;1197;Limit raise;Home improvement;30000.0;A_Pending
14269;Application_2053020199;12;User_92;1197;Limit raise;Home improvement;30000.0;A_Pending
14270;Application_2053020199;13;User_92;1197;Limit raise;Home improvement;30000.0;A_Pending
14271;Application_2053020199;15;User_92;1197;Limit raise;Home improvement;30000.0;A_Pending
14272;Application_2053020199;18;User_92;1197;Limit raise;Home improvement;30000.0;A_Pending
14273;Application_2053020199;2;User_92;1197;Limit raise;Home improvement;30000.0;A_Pending
14274;Application_2053020199;24;User_95;1197;Limit raise;Home improvement;30000.0;A_Pending
14275;Application_2053020199;9;User_117;1197;Limit raise;Home improvement;30000.0;A_Pending
14276;Application_2053020199;14;User_117;1197;Limit raise;Home improvement;30000.0;A_Pending
14277;Application_2053020199;19;User_95;1197;Limit raise;Home improvement;30000.0;A_Pending
14278;Application_2053020199;6;User_95;1197;Limit raise;Home improvement;30000.0;A_Pending
14279;Application_2053020199;24;User_95;1197;Limit raise;Home improvement;30000.0;A_Pending
14280;Application_2053020199;9;User_116;1197;Limit raise;Home improvement;30000.0;A_Pending
14281;Application_2053020199;19;User_95;1197;Limit raise;Home improvement;30000.0;A_Pending
14282;Application_2053020199;6;User_95;1197;Limit raise;Home improvement;30000.0;A_Pending
14283;Application_2053020199;12;User_41;1197;Limit raise;Home improvement;30000.0;A_Pending
14284;Application_2053020199;13;User_41;1197;Limit raise;Home improvement;30000.0;A_Pending
14285;Application_2053020199;16;User_41;1197;Limit raise;Home improvement;30000.0;A_Pending
14286;Application_2053020199;14;User_114;1197;Limit raise;Home improvement;30000.0;A_Pending
14287;Application_2053020199;24;User_95;1197;Limit raise;Home improvement;30000.0;A_Pending
14288;Application_2053020199;9;User_114;1197;Limit raise;Home improvement;30000.0;A_Pending
14289;Application_2053020199;19;User_95;1197;Limit raise;Home improvement;30000.0;A_Pending
14290;Application_2053020199;6;User_95;1197;Limit raise;Home improvement;30000.0;A_Pending
14291;Application_2053020199;12;User_41;1197;Limit raise;Home improvement;30000.0;A_Pending
14292;Application_2053020199;13;User_41;1197;Limit raise;Home improvement;30000.0;A_Pending
14293;Application_2053020199;16;User_41;1197;Limit raise;Home improvement;30000.0;A_Pending
14294;Application_2053020199;24;User_95;1197;Limit raise;Home improvement;30000.0;A_Pending
14295;Application_2053020199;9;User_120;1197;Limit raise;Home improvement;30000.0;A_Pending
14296;Application_2053020199;14;User_120;1197;Limit raise;Home improvement;30000.0;A_Pending
14297;Application_2053020199;10;User_95;1197;Limit raise;Home improvement;30000.0;A_Pending
14298;Application_2053020199;7;User_95;1197;Limit raise;Home improvement;30000.0;A_Pending
14728;Application_65819479;4;User_1;546;New credit;Car;5000.0;A_Pending
14729;Application_65819479;8;User_1;546;New credit;Car;5000.0;A_Pending
14730;Application_65819479;3;User_1;546;New credit;Car;5000.0;A_Pending
14731;Application_65819479;20;User_49;546;New credit;Car;5000.0;A_Pending
14732;Application_65819479;0;User_74;546;New credit;Car;5000.0;A_Pending
14733;Application_65819479;12;User_74;546;New credit;Car;5000.0;A_Pending
14734;Application_65819479;13;User_74;546;New credit;Car;5000.0;A_Pending
14735;Application_65819479;15;User_74;546;New credit;Car;5000.0;A_Pending
14736;Application_65819479;18;User_74;546;New credit;Car;5000.0;A_Pending
14737;Application_65819479;2;User_74;546;New credit;Car;5000.0;A_Pending
14738;Application_65819479;12;User_74;546;New credit;Car;5000.0;A_Pending
14739;Application_65819479;13;User_74;546;New credit;Car;5000.0;A_Pending
14740;Application_65819479;15;User_74;546;New credit;Car;5000.0;A_Pending
14741;Application_65819479;24;User_114;546;New credit;Car;5000.0;A_Pending
14742;Application_65819479;9;User_114;546;New credit;Car;5000.0;A_Pending
14743;Application_65819479;14;User_114;546;New credit;Car;5000.0;A_Pending
14744;Application_65819479;19;User_113;546;New credit;Car;5000.0;A_Pending
14745;Application_65819479;6;User_100;546;New credit;Car;5000.0;A_Pending
14746;Application_65819479;24;User_113;546;New credit;Car;5000.0;A_Pending
14747;Application_65819479;9;User_113;546;New credit;Car;5000.0;A_Pending
14748;Application_65819479;19;User_49;546;New credit;Car;5000.0;A_Pending
14749;Application_65819479;6;User_90;546;New credit;Car;5000.0;A_Pending
14750;Application_65819479;24;User_116;546;New credit;Car;5000.0;A_Pending
14751;Application_65819479;9;User_116;546;New credit;Car;5000.0;A_Pending
14752;Application_65819479;19;User_90;546;New credit;Car;5000.0;A_Pending
14753;Application_65819479;6;User_90;546;New credit;Car;5000.0;A_Pending
14754;Application_65819479;24;User_112;546;New credit;Car;5000.0;A_Pending
14755;Application_65819479;9;User_112;546;New credit;Car;5000.0;A_Pending
14756;Application_65819479;19;User_90;546;New credit;Car;5000.0;A_Pending
14757;Application_65819479;6;User_90;546;New credit;Car;5000.0;A_Pending
14758;Application_65819479;24;User_49;546;New credit;Car;5000.0;A_Pending
14759;Application_65819479;9;User_49;546;New credit;Car;5000.0;A_Pending
14760;Application_65819479;10;User_115;546;New credit;Car;5000.0;A_Pending
14761;Application_65819479;7;User_115;546;New credit;Car;5000.0;A_Pending
14956;Application_1231427778;4;User_1;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
14957;Application_1231427778;8;User_1;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
14958;Application_1231427778;3;User_1;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
14959;Application_1231427778;20;User_5;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
14960;Application_1231427778;0;User_13;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
14961;Application_1231427778;12;User_13;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
14962;Application_1231427778;13;User_13;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
14963;Application_1231427778;15;User_13;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
14964;Application_1231427778;18;User_13;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
14965;Application_1231427778;2;User_13;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
14966;Application_1231427778;24;User_70;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
14967;Application_1231427778;9;User_114;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
14968;Application_1231427778;14;User_114;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
14969;Application_1231427778;19;User_34;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
14970;Application_1231427778;6;User_101;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
14971;Application_1231427778;24;User_101;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
14972;Application_1231427778;9;User_116;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
14973;Application_1231427778;19;User_101;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
14974;Application_1231427778;6;User_101;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
14975;Application_1231427778;24;User_112;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
14976;Application_1231427778;9;User_112;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
14977;Application_1231427778;19;User_101;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
14978;Application_1231427778;6;User_101;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
14979;Application_1231427778;12;User_70;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
14980;Application_1231427778;13;User_70;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
14981;Application_1231427778;16;User_70;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
14982;Application_1231427778;24;User_70;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
14983;Application_1231427778;9;User_70;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
14984;Application_1231427778;19;User_70;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
14985;Application_1231427778;6;User_70;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
14986;Application_1231427778;24;User_15;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
14987;Application_1231427778;9;User_15;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
14988;Application_1231427778;19;User_101;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
14989;Application_1231427778;6;User_101;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
14990;Application_1231427778;1;User_34;1201;New credit;Existing loan takeover;25000.0;A_Cancelled
18004;Application_266262290;4;User_1;1223;New credit;Other, see explanation;15000.0;A_Denied
18005;Application_266262290;8;User_1;1223;New credit;Other, see explanation;15000.0;A_Denied
18006;Application_266262290;21;User_1;1223;New credit;Other, see explanation;15000.0;A_Denied
18007;Application_266262290;21;User_18;1223;New credit;Other, see explanation;15000.0;A_Denied
18008;Application_266262290;3;User_1;1223;New credit;Other, see explanation;15000.0;A_Denied
18009;Application_266262290;20;User_35;1223;New credit;Other, see explanation;15000.0;A_Denied
18010;Application_266262290;0;User_13;1223;New credit;Other, see explanation;15000.0;A_Denied
18011;Application_266262290;12;User_13;1223;New credit;Other, see explanation;15000.0;A_Denied
18012;Application_266262290;13;User_13;1223;New credit;Other, see explanation;15000.0;A_Denied
18013;Application_266262290;15;User_13;1223;New credit;Other, see explanation;15000.0;A_Denied
18014;Application_266262290;18;User_13;1223;New credit;Other, see explanation;15000.0;A_Denied
18015;Application_266262290;2;User_13;1223;New credit;Other, see explanation;15000.0;A_Denied
18016;Application_266262290;24;User_30;1223;New credit;Other, see explanation;15000.0;A_Denied
18017;Application_266262290;9;User_117;1223;New credit;Other, see explanation;15000.0;A_Denied
18018;Application_266262290;14;User_117;1223;New credit;Other, see explanation;15000.0;A_Denied
18019;Application_266262290;19;User_30;1223;New credit;Other, see explanation;15000.0;A_Denied
18020;Application_266262290;6;User_30;1223;New credit;Other, see explanation;15000.0;A_Denied
18021;Application_266262290;24;User_30;1223;New credit;Other, see explanation;15000.0;A_Denied
18022;Application_266262290;9;User_116;1223;New credit;Other, see explanation;15000.0;A_Denied
18023;Application_266262290;19;User_30;1223;New credit;Other, see explanation;15000.0;A_Denied
18024;Application_266262290;6;User_30;1223;New credit;Other, see explanation;15000.0;A_Denied
18025;Application_266262290;24;User_30;1223;New credit;Other, see explanation;15000.0;A_Denied
18026;Application_266262290;9;User_114;1223;New credit;Other, see explanation;15000.0;A_Denied
18027;Application_266262290;19;User_30;1223;New credit;Other, see explanation;15000.0;A_Denied
18028;Application_266262290;6;User_30;1223;New credit;Other, see explanation;15000.0;A_Denied
18029;Application_266262290;24;User_30;1223;New credit;Other, see explanation;15000.0;A_Denied
18030;Application_266262290;9;User_9;1223;New credit;Other, see explanation;15000.0;A_Denied
18031;Application_266262290;5;User_30;1223;New credit;Other, see explanation;15000.0;A_Denied
18097;Application_1122657249;4;User_1;1224;New credit;Existing loan takeover;20000.0;A_Pending
18098;Application_1122657249;8;User_1;1224;New credit;Existing loan takeover;20000.0;A_Pending
18099;Application_1122657249;3;User_1;1224;New credit;Existing loan takeover;20000.0;A_Pending
18100;Application_1122657249;20;User_24;1224;New credit;Existing loan takeover;20000.0;A_Pending
18101;Application_1122657249;0;User_24;1224;New credit;Existing loan takeover;20000.0;A_Pending
18102;Application_1122657249;12;User_24;1224;New credit;Existing loan takeover;20000.0;A_Pending
18103;Application_1122657249;13;User_24;1224;New credit;Existing loan takeover;20000.0;A_Pending
18104;Application_1122657249;15;User_24;1224;New credit;Existing loan takeover;20000.0;A_Pending
18105;Application_1122657249;18;User_24;1224;New credit;Existing loan takeover;20000.0;A_Pending
18106;Application_1122657249;2;User_24;1224;New credit;Existing loan takeover;20000.0;A_Pending
18107;Application_1122657249;24;User_29;1224;New credit;Existing loan takeover;20000.0;A_Pending
18108;Application_1122657249;9;User_119;1224;New credit;Existing loan takeover;20000.0;A_Pending
18109;Application_1122657249;14;User_119;1224;New credit;Existing loan takeover;20000.0;A_Pending
18110;Application_1122657249;19;User_29;1224;New credit;Existing loan takeover;20000.0;A_Pending
18111;Application_1122657249;6;User_29;1224;New credit;Existing loan takeover;20000.0;A_Pending
18112;Application_1122657249;19;User_2;1224;New credit;Existing loan takeover;20000.0;A_Pending
18113;Application_1122657249;12;User_44;1224;New credit;Existing loan takeover;20000.0;A_Pending
18114;Application_1122657249;13;User_44;1224;New credit;Existing loan takeover;20000.0;A_Pending
18115;Application_1122657249;16;User_44;1224;New credit;Existing loan takeover;20000.0;A_Pending
18116;Application_1122657249;24;User_29;1224;New credit;Existing loan takeover;20000.0;A_Pending
18117;Application_1122657249;9;User_118;1224;New credit;Existing loan takeover;20000.0;A_Pending
18118;Application_1122657249;14;User_118;1224;New credit;Existing loan takeover;20000.0;A_Pending
18119;Application_1122657249;19;User_29;1224;New credit;Existing loan takeover;20000.0;A_Pending
18120;Application_1122657249;6;User_29;1224;New credit;Existing loan takeover;20000.0;A_Pending
18121;Application_1122657249;12;User_27;1224;New credit;Existing loan takeover;20000.0;A_Pending
